Gene 1,Gene 2,cv,train
Saa1,Iglc3,0.5,0.6875
Saa1,Actr3,0.5,0.6875
Saa1,Ighg1,0.5625,0.625
Saa1,Sema4b,0.5,0.625
Saa1,Sbsn,0.3125,0.375
Saa1,Efemp2,0.6875,0.6875
Saa1,Ca1,0.6875,0.6875
Saa1,Selenop,0.625,0.6875
Saa1,C1qa,0.3125,0.4375
Saa1,Serpina10,0.5625,0.6875
Saa1,Ptgds,0.5,0.5625
Saa1,Lcp1,0.3125,0.625
Saa1,Serpina1a,0.625,0.6875
Saa1,Gnptg,0.5,0.625
Saa1,Hspa8,0.625,0.6875
Saa1,Gpx1,0.5,0.6875
Saa1,Icoslg,0.6875,0.6875
Saa1,Serpina3n,0.5625,0.6875
Saa1,Ctsb,0.625,0.75
Saa1,Pon3,0.3125,0.5625
Saa1,Ighv1-62-3,0.5,0.75
Saa1,Cat,0.625,0.6875
Saa1,Ca2,0.5625,0.6875
Saa1,Ppia,0.5625,0.875
Saa1,C4b,0.375,0.5
Saa1,Vcl,0.625,0.625
Saa1,Cd5l,0.3125,0.5625
Saa1,Pla2g7,0.5,0.5625
Saa1,Orm2,0.4375,0.5
Saa1,Hamp,0.4375,0.5625
Saa1,C2,0.375,0.5625
Saa1,Ckm,0.5,0.6875
Saa1,Eef1a1,0.5625,0.6875
Saa1,Umod,0.4375,0.625
Saa1,Pgk1,0.5625,0.6875
Saa1,Prdx2,0.6875,0.6875
Saa1,Qsox1,0.625,0.625
Saa1,Orm1,0.5625,0.5
Saa1,Cpq,0.625,0.6875
Saa1,Adh1,0.625,0.8125
Saa1,Apoh,0.625,0.6875
Saa1,Ldha,0.6875,0.6875
Saa1,Cd44,0.5,0.5625
Saa1,Nrp1,0.4375,0.5625
Saa1,Itih3,0.5,0.6875
Saa1,Eno1,0.6875,0.6875
Saa1,Met,0.625,0.5625
Saa1,Aldoa,0.75,0.75
Saa1,C1qb,0.625,0.6875
Sord,Dnpep,0.5625,0.625
Sord,Hp,0.625,0.75
Sord,Apof,0.625,0.75
Sord,B2m,0.625,0.8125
Sord,Angptl3,0.5625,0.75
Sord,Amy1,0.6875,0.75
Sord,Apoc3,0.6875,0.6875
Sord,Lrp1,0.625,0.625
Sord,Aldob,0.625,0.8125
Sord,Pcyox1,0.625,0.6875
Sord,Ttr,0.8125,0.875
Sord,Apoa4,0.5,0.6875
Sord,Plg,0.6875,0.75
Sord,Postn,0.8125,0.8125
Sord,Hspa4,0.4375,0.75
Sord,Saa4,0.4375,0.75
Sord,Igkv9-120,0.625,0.6875
Sord,Itgam,0.8125,0.8125
Sord,Ctss,0.625,0.75
Sord,Mbl2,0.6875,0.75
Sord,Lgals3bp,0.625,0.8125
Sord,Tfpi,0.75,0.8125
Sord,Ces1c,0.4375,0.8125
Sord,Apoc4,0.5625,0.6875
Sord,Timp3,0.625,0.75
Sord,Psap,0.5625,0.5625
Sord,Arf3,0.625,0.75
Sord,F9,0.4375,0.6875
Sord,Ighm,0.5,0.625
Sord,Col11a2,0.5,0.625
Sord,Pkm,0.75,0.625
Sord,Retnlg,0.3125,0.5625
Sord,Hsp90ab1,0.75,0.8125
Sord,Igfbp3,0.75,0.75
Sord,Iglc3,0.6875,0.75
Sord,Actr3,0.625,0.75
Sord,Ighg1,0.5625,0.6875
Sord,Sema4b,0.6875,0.6875
Sord,Sbsn,0.5625,0.6875
Sord,Efemp2,0.5625,0.6875
Sord,Ca1,0.5625,0.625
Sord,Selenop,0.625,0.6875
Sord,C1qa,0.5,0.6875
Sord,Serpina10,0.5625,0.75
Sord,Ptgds,0.6875,0.75
Sord,Lcp1,0.5,0.8125
Sord,Serpina1a,0.6875,0.6875
Sord,Gnptg,0.5625,0.625
Sord,Hspa8,0.5,0.75
Sord,Gpx1,0.4375,0.8125
Sord,Icoslg,0.5625,0.6875
Sord,Serpina3n,0.5625,0.625
Sord,Ctsb,0.4375,0.6875
Sord,Pon3,0.625,0.6875
Sord,Ighv1-62-3,0.625,0.6875
Sord,Cat,0.5625,0.75
Sord,Ca2,0.5625,0.625
Sord,Ppia,0.5,0.5625
Sord,C4b,0.3125,0.75
Sord,Vcl,0.625,0.625
Sord,Cd5l,0.4375,0.6875
Sord,Pla2g7,0.625,0.625
Sord,Orm2,0.5,0.625
Sord,Hamp,0.5,0.75
Sord,C2,0.5,0.75
Sord,Ckm,0.5625,0.75
Sord,Eef1a1,0.625,0.75
Sord,Umod,0.625,0.75
Sord,Pgk1,0.5625,0.625
Sord,Prdx2,0.5625,0.625
Sord,Qsox1,0.5625,0.75
Sord,Orm1,0.5625,0.8125
Sord,Cpq,0.75,0.875
Sord,Adh1,0.5625,0.75
Sord,Apoh,0.75,0.75
Sord,Ldha,0.5,0.8125
Sord,Cd44,0.6875,0.8125
Sord,Nrp1,0.5,0.625
Sord,Itih3,0.625,0.75
Sord,Eno1,0.375,0.625
Sord,Met,0.6875,0.6875
Sord,Aldoa,0.5625,0.625
Sord,C1qb,0.5625,0.75
Dnpep,Hp,0.6875,0.75
Dnpep,Apof,0.6875,0.75
Dnpep,B2m,0.9375,0.9375
Dnpep,Angptl3,0.8125,0.875
Dnpep,Amy1,0.625,0.6875
Dnpep,Apoc3,0.5625,0.625
Dnpep,Lrp1,0.5625,0.625
Dnpep,Aldob,0.8125,0.8125
Dnpep,Pcyox1,0.5625,0.75
Dnpep,Ttr,0.9375,0.875
Dnpep,Apoa4,0.5625,0.625
Dnpep,Plg,0.875,1.0
Dnpep,Postn,0.6875,0.75
Dnpep,Hspa4,0.5,0.6875
Dnpep,Saa4,0.4375,0.625
Dnpep,Igkv9-120,0.625,0.6875
Dnpep,Itgam,0.6875,0.6875
Dnpep,Ctss,0.6875,0.75
Dnpep,Mbl2,0.75,0.75
Dnpep,Lgals3bp,0.6875,0.75
Dnpep,Tfpi,0.625,0.75
Dnpep,Ces1c,0.5625,0.6875
Dnpep,Apoc4,0.625,0.6875
Dnpep,Timp3,0.6875,0.6875
Dnpep,Psap,0.625,0.6875
Dnpep,Arf3,0.625,0.6875
Dnpep,F9,0.5625,0.8125
Dnpep,Ighm,0.625,0.6875
Dnpep,Col11a2,0.6875,0.6875
Dnpep,Pkm,0.75,0.625
Dnpep,Retnlg,0.375,0.6875
Dnpep,Hsp90ab1,0.6875,0.6875
Dnpep,Igfbp3,0.625,0.625
Dnpep,Iglc3,0.5625,0.6875
Dnpep,Actr3,0.5625,0.6875
Dnpep,Ighg1,0.8125,0.8125
Dnpep,Sema4b,0.6875,0.75
Dnpep,Sbsn,0.5625,0.75
Dnpep,Efemp2,0.625,0.6875
Dnpep,Ca1,0.5,0.6875
Dnpep,Selenop,0.6875,0.6875
Dnpep,C1qa,0.5625,0.6875
Dnpep,Serpina10,0.375,0.75
Dnpep,Ptgds,0.625,0.6875
Dnpep,Lcp1,0.5625,0.5625
Dnpep,Serpina1a,0.5625,0.625
Dnpep,Gnptg,0.5625,0.8125
Dnpep,Hspa8,0.625,0.6875
Dnpep,Gpx1,0.5,0.6875
Dnpep,Icoslg,0.625,0.625
Dnpep,Serpina3n,0.5,0.75
Dnpep,Ctsb,0.5625,0.6875
Dnpep,Pon3,0.5,0.6875
Dnpep,Ighv1-62-3,0.5625,0.625
Dnpep,Cat,0.625,0.6875
Dnpep,Ca2,0.625,0.6875
Dnpep,Ppia,0.375,0.625
Dnpep,C4b,0.5,0.6875
Dnpep,Vcl,0.5625,0.625
Dnpep,Cd5l,0.5,0.625
Dnpep,Pla2g7,0.5625,0.6875
Dnpep,Orm2,0.5625,0.6875
Dnpep,Hamp,0.5,0.6875
Dnpep,C2,0.625,0.75
Dnpep,Ckm,0.8125,0.8125
Dnpep,Eef1a1,0.5625,0.8125
Dnpep,Umod,0.625,0.6875
Dnpep,Pgk1,0.5,0.6875
Dnpep,Prdx2,0.5625,0.6875
Dnpep,Qsox1,0.5,0.6875
Dnpep,Orm1,0.5625,0.75
Dnpep,Cpq,0.625,0.75
Dnpep,Adh1,0.5,0.625
Dnpep,Apoh,0.625,0.5625
Dnpep,Ldha,0.625,0.6875
Dnpep,Cd44,0.625,0.75
Dnpep,Nrp1,0.4375,0.6875
Dnpep,Itih3,0.75,0.75
Dnpep,Eno1,0.5625,0.6875
Dnpep,Met,0.5625,0.6875
Dnpep,Aldoa,0.5625,0.6875
Dnpep,C1qb,0.8125,0.8125
Hp,Apof,0.875,0.8125
Hp,B2m,0.75,0.8125
Hp,Angptl3,0.625,0.6875
Hp,Amy1,0.625,0.6875
Hp,Apoc3,0.6875,0.8125
Hp,Lrp1,0.5625,0.6875
Hp,Aldob,0.625,0.8125
Hp,Pcyox1,0.5625,0.6875
Hp,Ttr,0.5625,0.6875
Hp,Apoa4,0.6875,0.75
Hp,Plg,0.75,0.875
Hp,Postn,0.625,0.6875
Hp,Hspa4,0.625,0.75
Hp,Saa4,0.375,0.75
Hp,Igkv9-120,0.6875,0.875
Hp,Itgam,0.75,0.8125
Hp,Ctss,0.625,0.75
Hp,Mbl2,0.8125,0.8125
Hp,Lgals3bp,0.75,0.8125
Hp,Tfpi,0.625,0.75
Hp,Ces1c,0.5,0.75
Hp,Apoc4,0.6875,0.8125
Hp,Timp3,0.75,0.75
Hp,Psap,0.6875,0.6875
Hp,Arf3,0.625,0.75
Hp,F9,0.5625,0.75
Hp,Ighm,0.6875,0.75
Hp,Col11a2,0.6875,0.8125
Hp,Pkm,0.625,0.6875
Hp,Retnlg,0.5,0.75
Hp,Hsp90ab1,0.8125,0.8125
Hp,Igfbp3,0.5625,0.75
Hp,Iglc3,0.8125,0.8125
Hp,Actr3,0.5625,0.6875
Hp,Ighg1,0.5,0.6875
Hp,Sema4b,0.6875,0.8125
Hp,Sbsn,0.625,0.6875
Hp,Efemp2,0.6875,0.8125
Hp,Ca1,0.5625,0.6875
Hp,Selenop,0.6875,0.75
Hp,C1qa,0.75,0.75
Hp,Serpina10,0.6875,0.6875
Hp,Ptgds,0.75,0.75
Hp,Lcp1,0.75,0.75
Hp,Serpina1a,0.75,0.6875
Hp,Gnptg,0.625,0.75
Hp,Hspa8,0.5,0.75
Hp,Gpx1,0.5625,0.75
Hp,Icoslg,0.5625,0.75
Hp,Serpina3n,0.4375,0.6875
Hp,Ctsb,0.75,0.875
Hp,Pon3,0.5625,0.75
Hp,Ighv1-62-3,0.5625,0.8125
Hp,Cat,0.5,0.625
Hp,Ca2,0.5625,0.6875
Hp,Ppia,0.5625,0.6875
Hp,C4b,0.5625,0.75
Hp,Vcl,0.75,0.75
Hp,Cd5l,0.4375,0.6875
Hp,Pla2g7,0.625,0.6875
Hp,Orm2,0.6875,0.8125
Hp,Hamp,0.5,0.75
Hp,C2,0.625,0.75
Hp,Ckm,0.5625,0.6875
Hp,Eef1a1,0.625,0.75
Hp,Umod,0.5625,0.6875
Hp,Pgk1,0.5625,0.75
Hp,Prdx2,0.625,0.75
Hp,Qsox1,0.625,0.6875
Hp,Orm1,0.625,0.6875
Hp,Cpq,0.75,0.75
Hp,Adh1,0.5625,0.6875
Hp,Apoh,0.75,0.75
Hp,Ldha,0.625,0.6875
Hp,Cd44,0.5625,0.75
Hp,Nrp1,0.5,0.75
Hp,Itih3,0.6875,0.6875
Hp,Eno1,0.625,0.8125
Hp,Met,0.625,0.75
Hp,Aldoa,0.5,0.6875
Hp,C1qb,0.75,0.6875
Apof,B2m,0.75,0.875
Apof,Angptl3,0.625,0.625
Apof,Amy1,0.5625,0.6875
Apof,Apoc3,0.625,0.875
Apof,Lrp1,0.5625,0.5625
Apof,Aldob,0.75,0.8125
Apof,Pcyox1,0.5625,0.75
Apof,Ttr,0.625,0.6875
Apof,Apoa4,0.5,0.5625
Apof,Plg,0.75,0.875
Apof,Postn,0.5625,0.6875
Apof,Hspa4,0.625,0.75
Apof,Saa4,0.5625,0.625
Apof,Igkv9-120,0.625,0.75
Apof,Itgam,0.625,0.6875
Apof,Ctss,0.6875,0.75
Apof,Mbl2,0.6875,0.75
Apof,Lgals3bp,0.625,0.5625
Apof,Tfpi,0.5,0.6875
Apof,Ces1c,0.375,0.625
Apof,Apoc4,0.6875,0.75
Apof,Timp3,0.5625,0.6875
Apof,Psap,0.6875,0.75
Apof,Arf3,0.625,0.75
Apof,F9,0.625,0.75
Apof,Ighm,0.5,0.625
Apof,Col11a2,0.6875,0.75
Apof,Pkm,0.625,0.625
Apof,Retnlg,0.625,0.75
Apof,Hsp90ab1,0.5625,0.75
Apof,Igfbp3,0.5625,0.625
Apof,Iglc3,0.625,0.5625
Apof,Actr3,0.625,0.8125
Apof,Ighg1,0.625,0.6875
Apof,Sema4b,0.4375,0.625
Apof,Sbsn,0.4375,0.5625
Apof,Efemp2,0.6875,0.75
Apof,Ca1,0.75,0.75
Apof,Selenop,0.625,0.6875
Apof,C1qa,0.3125,0.5625
Apof,Serpina10,0.5625,0.6875
Apof,Ptgds,0.4375,0.5625
Apof,Lcp1,0.5625,0.6875
Apof,Serpina1a,0.5,0.6875
Apof,Gnptg,0.6875,0.6875
Apof,Hspa8,0.6875,0.75
Apof,Gpx1,0.75,0.75
Apof,Icoslg,0.625,0.75
Apof,Serpina3n,0.4375,0.6875
Apof,Ctsb,0.75,0.8125
Apof,Pon3,0.5625,0.6875
Apof,Ighv1-62-3,0.5625,0.75
Apof,Cat,0.75,0.6875
Apof,Ca2,0.6875,0.75
Apof,Ppia,0.5625,0.75
Apof,C4b,0.625,0.75
Apof,Vcl,0.625,0.6875
Apof,Cd5l,0.4375,0.75
Apof,Pla2g7,0.5,0.5625
Apof,Orm2,0.5625,0.6875
Apof,Hamp,0.5625,0.75
Apof,C2,0.5625,0.75
Apof,Ckm,0.5625,0.5625
Apof,Eef1a1,0.5625,0.625
Apof,Umod,0.3125,0.6875
Apof,Pgk1,0.5625,0.75
Apof,Prdx2,0.6875,0.75
Apof,Qsox1,0.8125,0.75
Apof,Orm1,0.6875,0.75
Apof,Cpq,0.75,0.9375
Apof,Adh1,0.4375,0.6875
Apof,Apoh,0.5,0.625
Apof,Ldha,0.5625,0.75
Apof,Cd44,0.6875,0.625
Apof,Nrp1,0.3125,0.625
Apof,Itih3,0.5625,0.6875
Apof,Eno1,0.6875,0.75
Apof,Met,0.5625,0.6875
Apof,Aldoa,0.5625,0.6875
Apof,C1qb,0.5625,0.625
B2m,Angptl3,0.875,0.875
B2m,Amy1,0.625,0.6875
B2m,Apoc3,0.875,0.875
B2m,Lrp1,0.625,0.75
B2m,Aldob,0.625,0.8125
B2m,Pcyox1,0.8125,0.875
B2m,Ttr,0.5625,0.8125
B2m,Apoa4,0.625,0.75
B2m,Plg,0.5625,0.8125
B2m,Postn,0.75,0.8125
B2m,Hspa4,0.8125,0.8125
B2m,Saa4,0.5625,0.75
B2m,Igkv9-120,0.6875,0.75
B2m,Itgam,0.8125,0.875
B2m,Ctss,0.625,0.75
B2m,Mbl2,0.875,0.9375
B2m,Lgals3bp,0.75,0.875
B2m,Tfpi,0.5625,0.8125
B2m,Ces1c,0.5625,0.75
B2m,Apoc4,0.9375,1.0
B2m,Timp3,0.8125,0.9375
B2m,Psap,0.8125,0.9375
B2m,Arf3,0.6875,0.75
B2m,F9,0.75,0.875
B2m,Ighm,0.6875,0.75
B2m,Col11a2,0.6875,0.8125
B2m,Pkm,0.75,0.8125
B2m,Retnlg,0.6875,0.8125
B2m,Hsp90ab1,0.6875,0.8125
B2m,Igfbp3,0.6875,0.8125
B2m,Iglc3,0.8125,0.875
B2m,Actr3,0.5,0.6875
B2m,Ighg1,0.75,0.75
B2m,Sema4b,0.6875,0.8125
B2m,Sbsn,0.625,0.75
B2m,Efemp2,0.875,0.9375
B2m,Ca1,0.6875,0.75
B2m,Selenop,0.6875,0.75
B2m,C1qa,0.625,0.75
B2m,Serpina10,0.625,0.8125
B2m,Ptgds,0.8125,0.875
B2m,Lcp1,0.875,0.875
B2m,Serpina1a,0.625,0.6875
B2m,Gnptg,0.6875,0.75
B2m,Hspa8,0.6875,0.75
B2m,Gpx1,0.8125,0.8125
B2m,Icoslg,0.625,0.75
B2m,Serpina3n,0.5,0.6875
B2m,Ctsb,0.8125,0.875
B2m,Pon3,0.625,0.75
B2m,Ighv1-62-3,0.6875,0.8125
B2m,Cat,0.625,0.8125
B2m,Ca2,0.6875,0.75
B2m,Ppia,0.75,0.8125
B2m,C4b,0.5,0.75
B2m,Vcl,0.75,0.8125
B2m,Cd5l,0.6875,0.8125
B2m,Pla2g7,0.6875,0.6875
B2m,Orm2,0.875,0.875
B2m,Hamp,0.625,0.75
B2m,C2,0.6875,0.6875
B2m,Ckm,0.6875,0.75
B2m,Eef1a1,0.6875,0.75
B2m,Umod,0.5625,0.75
B2m,Pgk1,0.6875,0.8125
B2m,Prdx2,0.6875,0.875
B2m,Qsox1,0.5625,0.8125
B2m,Orm1,0.625,0.75
B2m,Cpq,0.75,0.75
B2m,Adh1,0.625,0.75
B2m,Apoh,0.75,0.8125
B2m,Ldha,0.6875,0.75
B2m,Cd44,0.6875,0.75
B2m,Nrp1,0.6875,0.8125
B2m,Itih3,0.6875,0.75
B2m,Eno1,0.75,0.8125
B2m,Met,0.75,0.8125
B2m,Aldoa,0.625,0.8125
B2m,C1qb,0.6875,0.75
Angptl3,Amy1,0.5625,0.625
Angptl3,Apoc3,0.625,0.875
Angptl3,Lrp1,0.5625,0.6875
Angptl3,Aldob,0.75,0.875
Angptl3,Pcyox1,0.625,0.625
Angptl3,Ttr,0.5625,0.75
Angptl3,Apoa4,0.5,0.625
Angptl3,Plg,0.8125,0.8125
Angptl3,Postn,0.625,0.625
Angptl3,Hspa4,0.5625,0.6875
Angptl3,Saa4,0.5625,0.8125
Angptl3,Igkv9-120,0.625,0.6875
Angptl3,Itgam,0.5625,0.625
Angptl3,Ctss,0.5625,0.75
Angptl3,Mbl2,0.75,0.8125
Angptl3,Lgals3bp,0.5,0.5625
Angptl3,Tfpi,0.625,0.75
Angptl3,Ces1c,0.4375,0.6875
Angptl3,Apoc4,0.75,0.8125
Angptl3,Timp3,0.5625,0.625
Angptl3,Psap,0.5625,0.5625
Angptl3,Arf3,0.4375,0.625
Angptl3,F9,0.875,0.875
Angptl3,Ighm,0.3125,0.625
Angptl3,Col11a2,0.5625,0.5625
Angptl3,Pkm,0.5,0.6875
Angptl3,Retnlg,0.5,0.625
Angptl3,Hsp90ab1,0.625,0.625
Angptl3,Igfbp3,0.5,0.5625
Angptl3,Iglc3,0.625,0.625
Angptl3,Actr3,0.5,0.625
Angptl3,Ighg1,0.5,0.6875
Angptl3,Sema4b,0.5,0.6875
Angptl3,Sbsn,0.4375,0.625
Angptl3,Efemp2,0.75,0.8125
Angptl3,Ca1,0.5625,0.75
Angptl3,Selenop,0.75,0.8125
Angptl3,C1qa,0.5625,0.625
Angptl3,Serpina10,0.5625,0.625
Angptl3,Ptgds,0.625,0.625
Angptl3,Lcp1,0.5,0.625
Angptl3,Serpina1a,0.5,0.625
Angptl3,Gnptg,0.6875,0.6875
Angptl3,Hspa8,0.5,0.6875
Angptl3,Gpx1,0.5,0.75
Angptl3,Icoslg,0.5625,0.75
Angptl3,Serpina3n,0.4375,0.625
Angptl3,Ctsb,0.5625,0.75
Angptl3,Pon3,0.5,0.625
Angptl3,Ighv1-62-3,0.5,0.625
Angptl3,Cat,0.625,0.6875
Angptl3,Ca2,0.5625,0.6875
Angptl3,Ppia,0.75,0.75
Angptl3,C4b,0.375,0.6875
Angptl3,Vcl,0.5,0.6875
Angptl3,Cd5l,0.3125,0.625
Angptl3,Pla2g7,0.625,0.625
Angptl3,Orm2,0.75,0.8125
Angptl3,Hamp,0.4375,0.5625
Angptl3,C2,0.5,0.5625
Angptl3,Ckm,0.5,0.6875
Angptl3,Eef1a1,0.625,0.75
Angptl3,Umod,0.4375,0.625
Angptl3,Pgk1,0.5,0.6875
Angptl3,Prdx2,0.5625,0.6875
Angptl3,Qsox1,0.5625,0.75
Angptl3,Orm1,0.6875,0.8125
Angptl3,Cpq,0.625,0.8125
Angptl3,Adh1,0.625,0.75
Angptl3,Apoh,0.5625,0.625
Angptl3,Ldha,0.5625,0.6875
Angptl3,Cd44,0.5,0.625
Angptl3,Nrp1,0.3125,0.625
Angptl3,Itih3,0.5625,0.625
Angptl3,Eno1,0.5625,0.8125
Angptl3,Met,0.5625,0.75
Angptl3,Aldoa,0.5625,0.625
Angptl3,C1qb,0.6875,0.6875
Amy1,Apoc3,0.6875,0.8125
Amy1,Lrp1,0.5625,0.625
Amy1,Aldob,0.6875,0.75
Amy1,Pcyox1,0.625,0.625
Amy1,Ttr,0.5,0.5625
Amy1,Apoa4,0.625,0.75
Amy1,Plg,0.6875,0.6875
Amy1,Postn,0.5625,0.5625
Amy1,Hspa4,0.6875,0.6875
Amy1,Saa4,0.4375,0.625
Amy1,Igkv9-120,0.5625,0.8125
Amy1,Itgam,0.5625,0.625
Amy1,Ctss,0.75,0.75
Amy1,Mbl2,0.75,0.75
Amy1,Lgals3bp,0.4375,0.5625
Amy1,Tfpi,0.5625,0.6875
Amy1,Ces1c,0.5,0.6875
Amy1,Apoc4,0.6875,0.6875
Amy1,Timp3,0.5625,0.75
Amy1,Psap,0.6875,0.75
Amy1,Arf3,0.6875,0.6875
Amy1,F9,0.6875,0.6875
Amy1,Ighm,0.375,0.625
Amy1,Col11a2,0.6875,0.6875
Amy1,Pkm,0.5625,0.8125
Amy1,Retnlg,0.5,0.6875
Amy1,Hsp90ab1,0.6875,0.8125
Amy1,Igfbp3,0.625,0.625
Amy1,Iglc3,0.5625,0.6875
Amy1,Actr3,0.5625,0.6875
Amy1,Ighg1,0.4375,0.5625
Amy1,Sema4b,0.625,0.6875
Amy1,Sbsn,0.4375,0.4375
Amy1,Efemp2,0.625,0.625
Amy1,Ca1,0.5625,0.5625
Amy1,Selenop,0.625,0.6875
Amy1,C1qa,0.4375,0.5625
Amy1,Serpina10,0.4375,0.625
Amy1,Ptgds,0.6875,0.6875
Amy1,Lcp1,0.375,0.5625
Amy1,Serpina1a,0.5625,0.625
Amy1,Gnptg,0.6875,0.6875
Amy1,Hspa8,0.5625,0.6875
Amy1,Gpx1,0.5625,0.6875
Amy1,Icoslg,0.625,0.6875
Amy1,Serpina3n,0.375,0.625
Amy1,Ctsb,0.5625,0.6875
Amy1,Pon3,0.375,0.625
Amy1,Ighv1-62-3,0.8125,0.875
Amy1,Cat,0.5,0.6875
Amy1,Ca2,0.5625,0.6875
Amy1,Ppia,0.5625,0.75
Amy1,C4b,0.5,0.625
Amy1,Vcl,0.8125,0.8125
Amy1,Cd5l,0.3125,0.5625
Amy1,Pla2g7,0.6875,0.75
Amy1,Orm2,0.375,0.5625
Amy1,Hamp,0.5625,0.75
Amy1,C2,0.3125,0.5625
Amy1,Ckm,0.5,0.625
Amy1,Eef1a1,0.5625,0.75
Amy1,Umod,0.5625,0.6875
Amy1,Pgk1,0.5,0.5625
Amy1,Prdx2,0.625,0.6875
Amy1,Qsox1,0.625,0.6875
Amy1,Orm1,0.375,0.5
Amy1,Cpq,0.6875,0.75
Amy1,Adh1,0.5,0.75
Amy1,Apoh,0.625,0.6875
Amy1,Ldha,0.5625,0.625
Amy1,Cd44,0.75,0.75
Amy1,Nrp1,0.25,0.6875
Amy1,Itih3,0.5,0.625
Amy1,Eno1,0.5625,0.5625
Amy1,Met,0.5625,0.6875
Amy1,Aldoa,0.5,0.625
Amy1,C1qb,0.5625,0.625
Apoc3,Lrp1,0.75,0.75
Apoc3,Aldob,0.75,0.8125
Apoc3,Pcyox1,0.625,0.6875
Apoc3,Ttr,0.6875,0.75
Apoc3,Apoa4,0.6875,0.6875
Apoc3,Plg,0.8125,0.875
Apoc3,Postn,0.75,0.8125
Apoc3,Hspa4,0.75,0.75
Apoc3,Saa4,0.4375,0.625
Apoc3,Igkv9-120,0.8125,0.8125
Apoc3,Itgam,0.75,0.875
Apoc3,Ctss,0.625,0.75
Apoc3,Mbl2,0.75,0.8125
Apoc3,Lgals3bp,0.75,0.8125
Apoc3,Tfpi,0.5625,0.8125
Apoc3,Ces1c,0.625,0.75
Apoc3,Apoc4,0.5625,0.8125
Apoc3,Timp3,0.6875,0.8125
Apoc3,Psap,0.75,0.8125
Apoc3,Arf3,0.6875,0.8125
Apoc3,F9,0.625,0.8125
Apoc3,Ighm,0.625,0.75
Apoc3,Col11a2,0.6875,0.8125
Apoc3,Pkm,0.6875,0.75
Apoc3,Retnlg,0.625,0.8125
Apoc3,Hsp90ab1,0.6875,0.6875
Apoc3,Igfbp3,0.625,0.75
Apoc3,Iglc3,0.6875,0.6875
Apoc3,Actr3,0.625,0.8125
Apoc3,Ighg1,0.8125,0.8125
Apoc3,Sema4b,0.75,0.8125
Apoc3,Sbsn,0.6875,0.8125
Apoc3,Efemp2,0.625,0.6875
Apoc3,Ca1,0.5625,0.6875
Apoc3,Selenop,0.6875,0.75
Apoc3,C1qa,0.5625,0.8125
Apoc3,Serpina10,0.75,0.875
Apoc3,Ptgds,0.6875,0.8125
Apoc3,Lcp1,0.6875,0.75
Apoc3,Serpina1a,0.5,0.8125
Apoc3,Gnptg,0.875,0.875
Apoc3,Hspa8,0.5625,0.6875
Apoc3,Gpx1,0.6875,0.6875
Apoc3,Icoslg,0.6875,0.75
Apoc3,Serpina3n,0.5625,0.75
Apoc3,Ctsb,0.625,0.75
Apoc3,Pon3,0.625,0.75
Apoc3,Ighv1-62-3,0.625,0.6875
Apoc3,Cat,0.5625,0.6875
Apoc3,Ca2,0.6875,0.6875
Apoc3,Ppia,0.75,0.75
Apoc3,C4b,0.625,0.8125
Apoc3,Vcl,0.6875,0.625
Apoc3,Cd5l,0.6875,0.8125
Apoc3,Pla2g7,0.625,0.75
Apoc3,Orm2,0.625,0.6875
Apoc3,Hamp,0.5625,0.8125
Apoc3,C2,0.6875,0.6875
Apoc3,Ckm,0.625,0.75
Apoc3,Eef1a1,0.625,0.6875
Apoc3,Umod,0.75,0.875
Apoc3,Pgk1,0.5625,0.6875
Apoc3,Prdx2,0.5625,0.6875
Apoc3,Qsox1,0.625,0.75
Apoc3,Orm1,0.6875,0.6875
Apoc3,Cpq,0.75,0.875
Apoc3,Adh1,0.625,0.6875
Apoc3,Apoh,0.625,0.6875
Apoc3,Ldha,0.5625,0.6875
Apoc3,Cd44,0.6875,0.75
Apoc3,Nrp1,0.4375,0.75
Apoc3,Itih3,0.5,0.8125
Apoc3,Eno1,0.5,0.75
Apoc3,Met,0.6875,0.625
Apoc3,Aldoa,0.6875,0.75
Apoc3,C1qb,0.6875,0.8125
Lrp1,Aldob,0.6875,0.75
Lrp1,Pcyox1,0.625,0.75
Lrp1,Ttr,0.4375,0.625
Lrp1,Apoa4,0.5,0.625
Lrp1,Plg,0.6875,0.8125
Lrp1,Postn,0.4375,0.4375
Lrp1,Hspa4,0.5,0.5
Lrp1,Saa4,0.375,0.5625
Lrp1,Igkv9-120,0.5625,0.625
Lrp1,Itgam,0.5,0.6875
Lrp1,Ctss,0.6875,0.75
Lrp1,Mbl2,0.6875,0.6875
Lrp1,Lgals3bp,0.5625,0.5
Lrp1,Tfpi,0.5,0.75
Lrp1,Ces1c,0.5,0.5625
Lrp1,Apoc4,0.5625,0.625
Lrp1,Timp3,0.625,0.6875
Lrp1,Psap,0.625,0.6875
Lrp1,Arf3,0.625,0.6875
Lrp1,F9,0.5625,0.6875
Lrp1,Ighm,0.5,0.625
Lrp1,Col11a2,0.5,0.625
Lrp1,Pkm,0.6875,0.6875
Lrp1,Retnlg,0.375,0.5625
Lrp1,Hsp90ab1,0.625,0.8125
Lrp1,Igfbp3,0.625,0.6875
Lrp1,Iglc3,0.5625,0.625
Lrp1,Actr3,0.5625,0.6875
Lrp1,Ighg1,0.5625,0.5625
Lrp1,Sema4b,0.5625,0.625
Lrp1,Sbsn,0.375,0.6875
