Gene 1,Gene 2,cv,train
Gfm2,Ucp3,0.75,0.8125
Gfm2,Ddah1,0.25,0.5625
Gfm2,Rps20,0.625,0.8125
Gfm2,Skp1,0.5625,0.6875
Gfm2,Smpx,0.5625,0.6875
Gfm2,Cpped1,0.625,0.6875
Gfm2,Ehd1,0.75,0.875
Gfm2,Grcc10,0.625,0.6875
Gfm2,Tor1aip1,0.625,0.75
Gfm2,Sdhaf2,0.625,0.6875
Gfm2,Atp5mg,0.6875,0.875
Gfm2,Hmbs,0.5,0.75
Gfm2,Ube2g2,0.75,0.875
Gfm2,Prxl2a,0.75,0.875
Gfm2,Oplah,0.6875,0.875
Gfm2,Pmp2,0.5625,0.6875
Gfm2,Smad4,0.5625,0.6875
Gfm2,Atp1b1,0.625,0.8125
Gfm2,Cisd1,0.6875,0.8125
Gfm2,P33monox,0.5625,0.6875
Gfm2,Itga6,0.625,0.75
Gfm2,Ppp1r11,0.6875,0.8125
Gfm2,Dctn2,0.625,0.8125
Gfm2,Ppp3r1,0.625,0.8125
Gfm2,Mrpl21,0.5625,0.6875
Gfm2,Ppp1r12a,0.75,0.8125
Gfm2,Tra2b,0.5625,0.875
Gfm2,Etfrf1,0.75,0.9375
Gfm2,Tmem126a,0.4375,0.75
Gfm2,Phb2,0.5,0.6875
Gfm2,L2hgdh,0.875,0.9375
Gfm2,Myl1,0.625,0.75
Pam16,Obscn,0.8125,0.9375
Pam16,Taldo1,0.5625,0.8125
Pam16,Rdx,0.5625,0.8125
Pam16,Cltc,0.625,0.8125
Pam16,Uqcc2,0.6875,0.8125
Pam16,Acadsb,0.6875,0.8125
Pam16,Hspb8,0.875,0.875
Pam16,Ccdc22,0.625,0.75
Pam16,Sbk2,0.625,0.6875
Pam16,Ybx2,0.625,0.6875
Pam16,Adi1,0.6875,0.6875
Pam16,Esd,0.625,0.6875
Pam16,Vars1,0.75,0.875
Pam16,Vapa,0.625,0.8125
Pam16,Nt5c1a,0.625,0.625
Pam16,Gbe1,0.875,0.875
Pam16,Gna11,0.75,0.8125
Pam16,Hsd17b4,0.6875,0.875
Pam16,Bcl2l13,0.8125,0.9375
Pam16,Rab1b,0.625,0.8125
Pam16,Ahsa1,0.6875,0.8125
Pam16,Capn2,0.75,0.8125
Pam16,Rbm12,0.75,0.9375
Pam16,Manf,0.75,0.875
Pam16,Tpm1,0.625,0.8125
Pam16,Pex19,0.9375,1.0
Pam16,Atxn2l,0.5625,0.8125
Pam16,Bola3,0.625,0.8125
Pam16,Coro1c,0.5,0.6875
Pam16,Dynlrb1,0.625,0.9375
Pam16,Lgals1,0.6875,0.75
Pam16,Cep89,0.625,0.6875
Pam16,Pank4,0.625,0.875
Pam16,Ndufb11,0.625,0.8125
Pam16,Cox4i1,0.75,0.875
Pam16,Ndufa12,0.5,0.6875
Pam16,Actr2,0.5,0.6875
Pam16,Cpt2,0.75,0.8125
Pam16,Ppp2ca,0.6875,0.875
Pam16,Gsk3b,0.625,0.75
Pam16,Rab1A,0.5625,0.75
Pam16,Lamtor5,0.6875,0.75
Pam16,Top1,0.625,0.6875
Pam16,Mtr,0.625,0.6875
Pam16,Lta4h,0.625,0.6875
Pam16,Mgst3,0.6875,0.9375
Pam16,Sod2,0.6875,0.6875
Pam16,Ttll12,0.75,0.8125
Pam16,Tmed9,0.6875,0.8125
Pam16,Prnp,0.9375,0.9375
Pam16,Ndufv1,0.8125,0.875
Pam16,Mrpl12,0.625,0.6875
Pam16,Ucp3,0.75,0.8125
Pam16,Ddah1,0.625,0.6875
Pam16,Rps20,0.6875,0.875
Pam16,Skp1,0.5625,0.75
Pam16,Smpx,0.6875,0.8125
Pam16,Cpped1,0.6875,0.75
Pam16,Ehd1,0.8125,0.8125
Pam16,Grcc10,0.75,0.8125
Pam16,Tor1aip1,0.625,0.6875
Pam16,Sdhaf2,0.6875,0.8125
Pam16,Atp5mg,0.6875,0.75
Pam16,Hmbs,0.625,0.6875
Pam16,Ube2g2,0.625,0.6875
Pam16,Prxl2a,0.875,0.875
Pam16,Oplah,0.6875,0.8125
Pam16,Pmp2,0.625,0.8125
Pam16,Smad4,0.625,0.6875
Pam16,Atp1b1,0.8125,0.8125
Pam16,Cisd1,0.5625,0.625
Pam16,P33monox,0.5625,0.75
Pam16,Itga6,0.5625,0.6875
Pam16,Ppp1r11,0.625,0.6875
Pam16,Dctn2,0.6875,0.75
Pam16,Ppp3r1,0.6875,0.75
Pam16,Mrpl21,0.625,0.6875
Pam16,Ppp1r12a,0.625,0.6875
Pam16,Tra2b,0.75,0.6875
Pam16,Etfrf1,0.75,0.6875
Pam16,Tmem126a,0.5625,0.6875
Pam16,Phb2,0.75,0.6875
Pam16,L2hgdh,0.6875,0.8125
Pam16,Myl1,0.625,0.6875
Obscn,Taldo1,0.75,0.9375
Obscn,Rdx,0.6875,0.875
Obscn,Cltc,0.75,0.875
Obscn,Uqcc2,0.75,0.875
Obscn,Acadsb,0.75,0.8125
Obscn,Hspb8,0.75,0.9375
Obscn,Ccdc22,0.8125,0.875
Obscn,Sbk2,0.8125,0.8125
Obscn,Ybx2,0.625,0.8125
Obscn,Adi1,0.8125,0.9375
Obscn,Esd,0.75,0.8125
Obscn,Vars1,0.8125,0.875
Obscn,Vapa,0.75,0.8125
Obscn,Nt5c1a,0.6875,0.8125
Obscn,Gbe1,0.6875,0.8125
Obscn,Gna11,0.625,0.875
Obscn,Hsd17b4,0.6875,0.8125
Obscn,Bcl2l13,0.6875,0.875
Obscn,Rab1b,0.8125,0.875
Obscn,Ahsa1,0.8125,0.8125
Obscn,Capn2,0.75,0.875
Obscn,Rbm12,0.625,0.8125
Obscn,Manf,0.75,0.9375
Obscn,Tpm1,0.75,0.75
Obscn,Pex19,0.75,0.875
Obscn,Atxn2l,0.625,0.875
Obscn,Bola3,0.6875,0.875
Obscn,Coro1c,0.6875,0.75
Obscn,Dynlrb1,0.9375,1.0
Obscn,Lgals1,0.6875,0.875
Obscn,Cep89,0.8125,0.875
Obscn,Pank4,0.875,1.0
Obscn,Ndufb11,0.9375,1.0
Obscn,Cox4i1,0.8125,0.875
Obscn,Ndufa12,0.6875,0.8125
Obscn,Actr2,0.75,0.875
Obscn,Cpt2,0.625,0.875
Obscn,Ppp2ca,0.8125,1.0
Obscn,Gsk3b,0.8125,0.875
Obscn,Rab1A,0.75,0.8125
Obscn,Lamtor5,0.8125,0.875
Obscn,Top1,0.75,0.875
Obscn,Mtr,0.6875,0.75
Obscn,Lta4h,0.8125,0.875
Obscn,Mgst3,0.75,0.75
Obscn,Sod2,0.625,0.8125
Obscn,Ttll12,0.8125,0.875
Obscn,Tmed9,0.6875,0.6875
Obscn,Prnp,0.75,0.8125
Obscn,Ndufv1,0.625,0.8125
Obscn,Mrpl12,0.875,1.0
Obscn,Ucp3,0.875,0.9375
Obscn,Ddah1,0.625,0.75
Obscn,Rps20,0.625,0.8125
Obscn,Skp1,0.625,0.875
Obscn,Smpx,0.8125,0.8125
Obscn,Cpped1,0.75,0.875
Obscn,Ehd1,0.75,0.875
Obscn,Grcc10,0.625,0.8125
Obscn,Tor1aip1,0.75,0.875
Obscn,Sdhaf2,0.625,0.8125
Obscn,Atp5mg,0.5,0.75
Obscn,Hmbs,0.8125,0.875
Obscn,Ube2g2,0.8125,0.875
Obscn,Prxl2a,0.6875,0.8125
Obscn,Oplah,0.75,0.8125
Obscn,Pmp2,0.9375,0.9375
Obscn,Smad4,0.75,0.875
Obscn,Atp1b1,0.625,0.8125
Obscn,Cisd1,0.75,0.875
Obscn,P33monox,0.8125,0.875
Obscn,Itga6,0.6875,0.9375
Obscn,Ppp1r11,0.8125,0.8125
Obscn,Dctn2,0.6875,0.875
Obscn,Ppp3r1,0.6875,0.8125
Obscn,Mrpl21,0.625,0.8125
Obscn,Ppp1r12a,0.75,0.8125
Obscn,Tra2b,0.625,0.75
Obscn,Etfrf1,0.625,0.75
Obscn,Tmem126a,0.8125,0.8125
Obscn,Phb2,0.8125,0.9375
Obscn,L2hgdh,0.75,0.8125
Obscn,Myl1,0.8125,0.875
Taldo1,Rdx,0.75,0.8125
Taldo1,Cltc,0.625,0.8125
Taldo1,Uqcc2,0.5625,0.6875
Taldo1,Acadsb,0.6875,0.75
Taldo1,Hspb8,0.6875,0.75
Taldo1,Ccdc22,0.75,0.75
Taldo1,Sbk2,0.6875,0.875
Taldo1,Ybx2,0.625,0.8125
Taldo1,Adi1,0.6875,0.875
Taldo1,Esd,0.5625,0.875
Taldo1,Vars1,0.75,0.8125
Taldo1,Vapa,0.8125,0.875
Taldo1,Nt5c1a,0.625,0.875
Taldo1,Gbe1,0.875,0.9375
Taldo1,Gna11,0.875,0.875
Taldo1,Hsd17b4,0.75,0.8125
Taldo1,Bcl2l13,0.8125,0.875
Taldo1,Rab1b,0.8125,0.875
Taldo1,Ahsa1,0.75,0.8125
Taldo1,Capn2,0.875,0.9375
Taldo1,Rbm12,0.75,0.9375
Taldo1,Manf,0.75,0.875
Taldo1,Tpm1,0.8125,0.875
Taldo1,Pex19,0.75,0.875
Taldo1,Atxn2l,0.8125,0.875
Taldo1,Bola3,0.6875,0.875
Taldo1,Coro1c,0.625,0.875
Taldo1,Dynlrb1,0.8125,0.9375
Taldo1,Lgals1,0.625,0.8125
Taldo1,Cep89,0.625,0.75
Taldo1,Pank4,0.75,0.875
Taldo1,Ndufb11,0.75,0.8125
Taldo1,Cox4i1,0.8125,0.875
Taldo1,Ndufa12,0.625,0.8125
Taldo1,Actr2,0.625,0.75
Taldo1,Cpt2,0.75,0.875
Taldo1,Ppp2ca,0.875,0.875
Taldo1,Gsk3b,0.6875,0.75
Taldo1,Rab1A,0.625,0.8125
Taldo1,Lamtor5,0.5625,0.75
Taldo1,Top1,0.5625,0.75
Taldo1,Mtr,0.625,0.75
Taldo1,Lta4h,0.625,0.875
Taldo1,Mgst3,0.75,0.875
Taldo1,Sod2,0.6875,0.875
Taldo1,Ttll12,0.6875,0.8125
Taldo1,Tmed9,0.75,0.875
Taldo1,Prnp,0.6875,0.8125
Taldo1,Ndufv1,0.875,0.9375
Taldo1,Mrpl12,0.75,0.75
Taldo1,Ucp3,0.8125,0.875
Taldo1,Ddah1,0.5625,0.75
Taldo1,Rps20,0.6875,0.875
Taldo1,Skp1,0.8125,0.8125
Taldo1,Smpx,0.75,0.75
Taldo1,Cpped1,0.6875,0.8125
Taldo1,Ehd1,0.75,0.9375
Taldo1,Grcc10,0.6875,0.75
Taldo1,Tor1aip1,0.5625,0.8125
Taldo1,Sdhaf2,0.6875,0.8125
Taldo1,Atp5mg,0.8125,0.8125
Taldo1,Hmbs,0.5,0.8125
Taldo1,Ube2g2,0.625,0.875
Taldo1,Prxl2a,0.75,0.8125
Taldo1,Oplah,0.875,0.9375
Taldo1,Pmp2,0.625,0.75
Taldo1,Smad4,0.625,0.6875
Taldo1,Atp1b1,0.75,0.875
Taldo1,Cisd1,0.5625,0.8125
Taldo1,P33monox,0.625,0.75
Taldo1,Itga6,0.625,0.75
Taldo1,Ppp1r11,0.6875,0.75
Taldo1,Dctn2,0.6875,0.8125
Taldo1,Ppp3r1,0.8125,0.875
Taldo1,Mrpl21,0.75,0.8125
Taldo1,Ppp1r12a,0.6875,0.875
Taldo1,Tra2b,0.875,0.875
Taldo1,Etfrf1,0.8125,0.8125
Taldo1,Tmem126a,0.625,0.75
Taldo1,Phb2,0.6875,0.875
Taldo1,L2hgdh,0.875,0.8125
Taldo1,Myl1,0.625,0.8125
Rdx,Cltc,0.625,0.75
Rdx,Uqcc2,0.625,0.8125
Rdx,Acadsb,0.75,0.875
Rdx,Hspb8,0.6875,0.75
Rdx,Ccdc22,0.625,0.75
Rdx,Sbk2,0.75,0.8125
Rdx,Ybx2,0.6875,0.75
Rdx,Adi1,0.5625,0.75
Rdx,Esd,0.75,0.9375
Rdx,Vars1,0.6875,0.8125
Rdx,Vapa,0.625,0.6875
Rdx,Nt5c1a,0.4375,0.6875
Rdx,Gbe1,0.5625,0.8125
Rdx,Gna11,0.6875,0.8125
Rdx,Hsd17b4,0.6875,0.6875
Rdx,Bcl2l13,0.8125,0.9375
Rdx,Rab1b,0.6875,0.8125
Rdx,Ahsa1,0.6875,0.8125
Rdx,Capn2,0.875,1.0
Rdx,Rbm12,0.5625,0.75
Rdx,Manf,0.75,0.8125
Rdx,Tpm1,0.625,0.75
Rdx,Pex19,0.625,0.8125
Rdx,Atxn2l,0.8125,0.8125
Rdx,Bola3,0.625,0.75
Rdx,Coro1c,0.4375,0.75
Rdx,Dynlrb1,0.875,0.875
Rdx,Lgals1,0.625,0.8125
Rdx,Cep89,0.75,0.9375
Rdx,Pank4,0.75,0.875
Rdx,Ndufb11,0.6875,0.75
Rdx,Cox4i1,0.8125,0.875
Rdx,Ndufa12,0.5625,0.75
Rdx,Actr2,0.625,0.75
Rdx,Cpt2,0.75,0.9375
Rdx,Ppp2ca,0.75,0.875
Rdx,Gsk3b,0.625,0.75
Rdx,Rab1A,0.4375,0.75
Rdx,Lamtor5,0.625,0.8125
Rdx,Top1,0.625,0.75
Rdx,Mtr,0.5,0.8125
Rdx,Lta4h,0.8125,0.875
Rdx,Mgst3,0.6875,0.8125
Rdx,Sod2,0.75,0.8125
Rdx,Ttll12,0.625,0.875
Rdx,Tmed9,0.6875,0.75
Rdx,Prnp,0.4375,0.5625
Rdx,Ndufv1,0.8125,0.9375
Rdx,Mrpl12,0.625,0.75
Rdx,Ucp3,0.8125,0.9375
Rdx,Ddah1,0.4375,0.8125
Rdx,Rps20,0.5625,0.8125
Rdx,Skp1,0.6875,0.6875
Rdx,Smpx,0.5625,0.75
Rdx,Cpped1,0.5625,0.75
Rdx,Ehd1,0.9375,1.0
Rdx,Grcc10,0.625,0.75
Rdx,Tor1aip1,0.625,0.875
Rdx,Sdhaf2,0.4375,0.625
Rdx,Atp5mg,0.625,0.8125
Rdx,Hmbs,0.5625,0.8125
Rdx,Ube2g2,0.75,0.75
Rdx,Prxl2a,0.625,0.8125
Rdx,Oplah,0.6875,0.875
Rdx,Pmp2,0.4375,0.75
Rdx,Smad4,0.5625,0.8125
Rdx,Atp1b1,0.875,0.9375
Rdx,Cisd1,0.5625,0.75
Rdx,P33monox,0.5625,0.75
Rdx,Itga6,0.5625,0.6875
Rdx,Ppp1r11,0.625,0.75
Rdx,Dctn2,0.625,0.8125
Rdx,Ppp3r1,0.8125,0.875
Rdx,Mrpl21,0.5625,0.8125
Rdx,Ppp1r12a,0.6875,0.875
Rdx,Tra2b,0.75,0.875
Rdx,Etfrf1,0.8125,0.9375
Rdx,Tmem126a,0.5,0.75
Rdx,Phb2,0.5,0.6875
Rdx,L2hgdh,0.9375,1.0
Rdx,Myl1,0.5625,0.6875
Cltc,Uqcc2,0.6875,0.75
Cltc,Acadsb,0.75,0.8125
Cltc,Hspb8,0.6875,0.8125
Cltc,Ccdc22,0.75,0.75
Cltc,Sbk2,0.75,0.75
Cltc,Ybx2,0.75,0.75
Cltc,Adi1,0.75,0.75
Cltc,Esd,0.75,0.6875
Cltc,Vars1,0.5625,0.8125
Cltc,Vapa,0.625,0.75
Cltc,Nt5c1a,0.6875,0.75
Cltc,Gbe1,0.6875,0.75
Cltc,Gna11,0.8125,0.875
Cltc,Hsd17b4,0.6875,0.8125
Cltc,Bcl2l13,0.8125,0.875
Cltc,Rab1b,0.8125,0.8125
Cltc,Ahsa1,0.75,0.8125
Cltc,Capn2,0.75,0.8125
Cltc,Rbm12,0.75,0.875
Cltc,Manf,0.8125,0.9375
Cltc,Tpm1,0.6875,0.75
Cltc,Pex19,0.8125,0.875
Cltc,Atxn2l,0.625,0.8125
Cltc,Bola3,0.6875,0.875
Cltc,Coro1c,0.625,0.8125
Cltc,Dynlrb1,0.75,0.875
Cltc,Lgals1,0.625,0.75
Cltc,Cep89,0.6875,0.8125
Cltc,Pank4,0.75,0.875
Cltc,Ndufb11,0.6875,0.8125
Cltc,Cox4i1,0.75,0.875
Cltc,Ndufa12,0.6875,0.8125
Cltc,Actr2,0.6875,0.6875
Cltc,Cpt2,0.8125,0.8125
Cltc,Ppp2ca,0.75,0.75
Cltc,Gsk3b,0.75,0.75
Cltc,Rab1A,0.5625,0.6875
Cltc,Lamtor5,0.75,0.75
Cltc,Top1,0.6875,0.75
Cltc,Mtr,0.75,0.75
Cltc,Lta4h,0.75,0.75
Cltc,Mgst3,0.75,0.8125
Cltc,Sod2,0.75,0.75
Cltc,Ttll12,0.8125,0.8125
Cltc,Tmed9,0.75,0.6875
Cltc,Prnp,0.6875,0.75
Cltc,Ndufv1,0.9375,0.9375
Cltc,Mrpl12,0.8125,0.8125
Cltc,Ucp3,0.8125,0.875
Cltc,Ddah1,0.625,0.8125
Cltc,Rps20,0.6875,0.75
Cltc,Skp1,0.6875,0.75
Cltc,Smpx,0.75,0.75
Cltc,Cpped1,0.6875,0.75
Cltc,Ehd1,0.6875,0.8125
Cltc,Grcc10,0.625,0.75
Cltc,Tor1aip1,0.6875,0.8125
Cltc,Sdhaf2,0.6875,0.9375
Cltc,Atp5mg,0.6875,0.75
Cltc,Hmbs,0.75,0.75
Cltc,Ube2g2,0.75,0.75
Cltc,Prxl2a,0.625,0.8125
Cltc,Oplah,0.75,0.875
Cltc,Pmp2,0.8125,0.9375
Cltc,Smad4,0.6875,0.75
Cltc,Atp1b1,0.75,0.75
Cltc,Cisd1,0.75,0.8125
Cltc,P33monox,0.75,0.8125
Cltc,Itga6,0.6875,0.75
Cltc,Ppp1r11,0.75,0.8125
Cltc,Dctn2,0.625,0.75
Cltc,Ppp3r1,0.6875,0.6875
Cltc,Mrpl21,0.6875,0.8125
Cltc,Ppp1r12a,0.75,0.75
Cltc,Tra2b,0.75,0.75
Cltc,Etfrf1,0.75,0.8125
Cltc,Tmem126a,0.6875,0.75
Cltc,Phb2,0.8125,0.75
Cltc,L2hgdh,0.875,0.8125
Cltc,Myl1,0.6875,0.75
Uqcc2,Acadsb,0.8125,0.8125
Uqcc2,Hspb8,0.875,0.9375
Uqcc2,Ccdc22,0.4375,0.6875
Uqcc2,Sbk2,0.625,0.75
Uqcc2,Ybx2,0.8125,0.8125
Uqcc2,Adi1,0.75,0.75
Uqcc2,Esd,0.6875,0.75
Uqcc2,Vars1,0.6875,0.8125
Uqcc2,Vapa,0.625,0.8125
Uqcc2,Nt5c1a,0.6875,0.6875
Uqcc2,Gbe1,0.875,0.875
Uqcc2,Gna11,0.75,0.875
Uqcc2,Hsd17b4,0.75,0.875
Uqcc2,Bcl2l13,0.8125,1.0
Uqcc2,Rab1b,0.75,0.8125
Uqcc2,Ahsa1,0.5625,0.75
Uqcc2,Capn2,0.8125,0.8125
Uqcc2,Rbm12,0.625,0.8125
Uqcc2,Manf,0.875,0.9375
Uqcc2,Tpm1,0.6875,0.8125
Uqcc2,Pex19,0.6875,0.8125
Uqcc2,Atxn2l,0.625,0.75
Uqcc2,Bola3,0.6875,0.9375
Uqcc2,Coro1c,0.5625,0.75
Uqcc2,Dynlrb1,0.8125,0.9375
Uqcc2,Lgals1,0.6875,0.8125
Uqcc2,Cep89,0.6875,0.6875
Uqcc2,Pank4,0.6875,0.8125
Uqcc2,Ndufb11,0.75,0.8125
Uqcc2,Cox4i1,0.8125,0.875
Uqcc2,Ndufa12,0.625,0.6875
Uqcc2,Actr2,0.6875,0.75
Uqcc2,Cpt2,0.75,0.75
Uqcc2,Ppp2ca,0.75,0.875
Uqcc2,Gsk3b,0.6875,0.8125
Uqcc2,Rab1A,0.5,0.625
Uqcc2,Lamtor5,0.5625,0.6875
Uqcc2,Top1,0.6875,0.6875
Uqcc2,Mtr,0.75,0.75
Uqcc2,Lta4h,0.625,0.75
Uqcc2,Mgst3,0.6875,0.8125
Uqcc2,Sod2,0.8125,0.75
Uqcc2,Ttll12,0.6875,0.8125
Uqcc2,Tmed9,0.6875,0.6875
Uqcc2,Prnp,0.5625,0.6875
Uqcc2,Ndufv1,0.875,0.8125
Uqcc2,Mrpl12,0.625,0.6875
Uqcc2,Ucp3,0.75,0.8125
Uqcc2,Ddah1,0.625,0.75
Uqcc2,Rps20,0.75,0.9375
Uqcc2,Skp1,0.5625,0.75
Uqcc2,Smpx,0.5625,0.6875
Uqcc2,Cpped1,0.8125,0.75
Uqcc2,Ehd1,0.75,0.8125
Uqcc2,Grcc10,0.625,0.8125
Uqcc2,Tor1aip1,0.5,0.75
Uqcc2,Sdhaf2,0.625,0.8125
Uqcc2,Atp5mg,0.75,0.8125
Uqcc2,Hmbs,0.6875,0.75
Uqcc2,Ube2g2,0.6875,0.75
Uqcc2,Prxl2a,0.75,0.8125
Uqcc2,Oplah,0.5625,0.8125
Uqcc2,Pmp2,0.6875,0.8125
Uqcc2,Smad4,0.6875,0.75
Uqcc2,Atp1b1,0.75,0.75
Uqcc2,Cisd1,0.625,0.75
Uqcc2,P33monox,0.6875,0.6875
Uqcc2,Itga6,0.625,0.75
Uqcc2,Ppp1r11,0.6875,0.75
Uqcc2,Dctn2,0.75,0.8125
Uqcc2,Ppp3r1,0.75,0.6875
Uqcc2,Mrpl21,0.6875,0.6875
Uqcc2,Ppp1r12a,0.625,0.75
Uqcc2,Tra2b,0.75,0.75
Uqcc2,Etfrf1,0.6875,0.6875
Uqcc2,Tmem126a,0.625,0.75
Uqcc2,Phb2,0.75,0.75
Uqcc2,L2hgdh,0.625,0.8125
Uqcc2,Myl1,0.75,0.75
Acadsb,Hspb8,0.6875,0.9375
Acadsb,Ccdc22,0.6875,0.8125
Acadsb,Sbk2,0.6875,0.8125
Acadsb,Ybx2,0.625,0.8125
Acadsb,Adi1,0.8125,0.8125
Acadsb,Esd,0.6875,0.6875
Acadsb,Vars1,0.75,0.8125
Acadsb,Vapa,0.875,0.9375
Acadsb,Nt5c1a,0.6875,0.8125
Acadsb,Gbe1,0.6875,0.8125
Acadsb,Gna11,0.6875,0.75
Acadsb,Hsd17b4,0.75,0.875
Acadsb,Bcl2l13,0.8125,0.875
Acadsb,Rab1b,0.75,0.8125
Acadsb,Ahsa1,0.75,0.8125
Acadsb,Capn2,0.75,0.8125
Acadsb,Rbm12,0.625,0.8125
Acadsb,Manf,0.8125,1.0
Acadsb,Tpm1,0.75,0.875
Acadsb,Pex19,0.6875,0.875
Acadsb,Atxn2l,0.5625,0.8125
Acadsb,Bola3,0.6875,0.75
Acadsb,Coro1c,0.625,0.875
Acadsb,Dynlrb1,0.8125,1.0
Acadsb,Lgals1,0.6875,0.8125
Acadsb,Cep89,0.6875,0.75
Acadsb,Pank4,0.6875,0.875
Acadsb,Ndufb11,0.8125,0.9375
Acadsb,Cox4i1,0.75,0.875
Acadsb,Ndufa12,0.6875,0.75
Acadsb,Actr2,0.625,0.75
Acadsb,Cpt2,0.75,0.75
Acadsb,Ppp2ca,0.625,0.875
Acadsb,Gsk3b,0.75,0.75
Acadsb,Rab1A,0.625,0.8125
Acadsb,Lamtor5,0.8125,0.8125
Acadsb,Top1,0.75,0.75
Acadsb,Mtr,0.6875,0.75
Acadsb,Lta4h,0.625,0.75
Acadsb,Mgst3,0.75,0.8125
Acadsb,Sod2,0.6875,0.75
Acadsb,Ttll12,0.6875,0.8125
Acadsb,Tmed9,0.75,0.8125
Acadsb,Prnp,0.6875,0.8125
Acadsb,Ndufv1,0.8125,0.8125
Acadsb,Mrpl12,0.6875,0.75
Acadsb,Ucp3,0.75,0.875
Acadsb,Ddah1,0.75,0.8125
Acadsb,Rps20,0.5625,0.75
Acadsb,Skp1,0.6875,0.75
Acadsb,Smpx,0.6875,0.75
Acadsb,Cpped1,0.75,0.8125
Acadsb,Ehd1,0.75,0.8125
Acadsb,Grcc10,0.75,0.875
Acadsb,Tor1aip1,0.6875,0.8125
Acadsb,Sdhaf2,0.625,0.8125
Acadsb,Atp5mg,0.75,0.8125
Acadsb,Hmbs,0.8125,0.8125
Acadsb,Ube2g2,0.6875,0.75
Acadsb,Prxl2a,0.75,0.875
Acadsb,Oplah,0.625,0.8125
Acadsb,Pmp2,0.75,0.875
Acadsb,Smad4,0.8125,0.8125
Acadsb,Atp1b1,0.75,0.75
Acadsb,Cisd1,0.75,0.8125
Acadsb,P33monox,0.6875,0.75
Acadsb,Itga6,0.625,0.875
Acadsb,Ppp1r11,0.75,0.75
Acadsb,Dctn2,0.75,0.8125
Acadsb,Ppp3r1,0.75,0.75
Acadsb,Mrpl21,0.6875,0.75
Acadsb,Ppp1r12a,0.6875,0.75
Acadsb,Tra2b,0.6875,0.75
Acadsb,Etfrf1,0.6875,0.75
Acadsb,Tmem126a,0.625,0.8125
Acadsb,Phb2,0.6875,0.8125
Acadsb,L2hgdh,0.75,0.9375
Acadsb,Myl1,0.75,0.75
Hspb8,Ccdc22,0.625,0.75
Hspb8,Sbk2,0.6875,0.8125
Hspb8,Ybx2,0.75,0.875
Hspb8,Adi1,0.8125,0.875
Hspb8,Esd,0.6875,0.75
Hspb8,Vars1,0.8125,0.875
Hspb8,Vapa,0.625,0.8125
Hspb8,Nt5c1a,0.625,0.75
Hspb8,Gbe1,0.6875,0.8125
Hspb8,Gna11,0.6875,0.8125
Hspb8,Hsd17b4,0.6875,0.75
Hspb8,Bcl2l13,0.875,0.875
Hspb8,Rab1b,0.8125,0.8125
Hspb8,Ahsa1,0.6875,0.8125
Hspb8,Capn2,0.875,0.9375
Hspb8,Rbm12,0.625,0.75
Hspb8,Manf,0.75,0.875
Hspb8,Tpm1,0.8125,0.875
Hspb8,Pex19,0.625,0.8125
Hspb8,Atxn2l,0.6875,0.8125
Hspb8,Bola3,0.625,0.75
Hspb8,Coro1c,0.75,0.75
Hspb8,Dynlrb1,0.6875,0.875
Hspb8,Lgals1,0.875,0.875
Hspb8,Cep89,0.875,0.875
Hspb8,Pank4,0.8125,0.8125
Hspb8,Ndufb11,0.75,0.875
Hspb8,Cox4i1,0.875,0.9375
Hspb8,Ndufa12,0.75,0.75
Hspb8,Actr2,0.6875,0.875
Hspb8,Cpt2,0.8125,0.875
Hspb8,Ppp2ca,0.8125,0.875
Hspb8,Gsk3b,0.8125,0.8125
Hspb8,Rab1A,0.625,0.75
Hspb8,Lamtor5,0.8125,0.8125
Hspb8,Top1,0.75,0.875
Hspb8,Mtr,0.6875,0.875
Hspb8,Lta4h,0.75,0.875
Hspb8,Mgst3,0.8125,1.0
Hspb8,Sod2,0.8125,0.8125
Hspb8,Ttll12,0.6875,0.8125
Hspb8,Tmed9,0.75,0.75
Hspb8,Prnp,0.625,0.6875
Hspb8,Ndufv1,0.8125,0.875
Hspb8,Mrpl12,0.8125,0.8125
Hspb8,Ucp3,0.875,0.9375
Hspb8,Ddah1,0.75,0.75
Hspb8,Rps20,0.75,0.8125
Hspb8,Skp1,0.6875,0.6875
Hspb8,Smpx,0.75,0.75
Hspb8,Cpped1,0.875,0.875
Hspb8,Ehd1,0.875,1.0
Hspb8,Grcc10,0.875,0.875
Hspb8,Tor1aip1,0.75,0.8125
Hspb8,Sdhaf2,0.75,0.75
Hspb8,Atp5mg,0.75,0.8125
Hspb8,Hmbs,0.6875,0.75
Hspb8,Ube2g2,0.75,0.875
Hspb8,Prxl2a,0.75,0.8125
Hspb8,Oplah,0.8125,0.8125
Hspb8,Pmp2,0.6875,0.75
Hspb8,Smad4,0.8125,0.875
Hspb8,Atp1b1,0.75,0.875
Hspb8,Cisd1,0.75,0.875
Hspb8,P33monox,0.625,0.875
Hspb8,Itga6,0.6875,0.75
Hspb8,Ppp1r11,0.8125,0.8125
Hspb8,Dctn2,0.75,0.875
Hspb8,Ppp3r1,0.8125,0.8125
Hspb8,Mrpl21,0.8125,0.75
Hspb8,Ppp1r12a,0.75,0.8125
Hspb8,Tra2b,0.75,0.8125
Hspb8,Etfrf1,0.8125,0.8125
Hspb8,Tmem126a,0.6875,0.75
Hspb8,Phb2,0.625,0.75
