Gene 1,Gene 2,cv,train
Bcl7a,Col13a1,0.8833333333333332,1.0
Bcl7a,Nsg1,0.8333333333333334,0.9375
Bcl7a,Mettl8,0.8333333333333333,0.875
Bcl7a,Lgals3bp,0.9333333333333332,1.0
Bcl7a,Casr,0.8166666666666667,1.0
Bcl7a,Traf3ip2,1.0,1.0
Bcl7a,Pdlim2,0.8166666666666668,0.9375
Bcl7a,Gm14305,0.7666666666666666,0.9375
Bcl7a,Pcnt,0.8833333333333332,0.9375
Bcl7a,Gm10355,0.8333333333333334,0.875
Bcl7a,Pde8a,0.75,1.0
Bcl7a,Gm14410,0.7,0.875
Bcl7a,Cbx2,0.8333333333333334,0.9375
Bcl7a,Trim5,0.8333333333333334,0.9375
Bcl7a,Exph5,0.7666666666666666,0.875
Bcl7a,Gm9828,0.8333333333333333,1.0
Bcl7a,Zkscan8,0.85,0.875
Bcl7a,Cep295,0.8333333333333334,0.875
Bcl7a,Ints5,0.95,0.9375
Bcl7a,Art5,0.8333333333333333,0.875
Bcl7a,Nbeal1,0.8833333333333334,1.0
Bcl7a,Gm26782,0.8833333333333334,0.9375
Bcl7a,Recql5,0.8833333333333332,1.0
Bcl7a,Ank2,0.7833333333333333,0.875
Traf3,Hook3,0.8166666666666667,0.9375
Traf3,Kif1b,0.8333333333333333,0.9375
Traf3,Hivep3,0.8666666666666666,1.0
Traf3,Stk26,0.7499999999999999,0.9375
Traf3,Cyp1a1,0.8166666666666667,0.9375
Traf3,Eid2b,0.8166666666666667,0.9375
Traf3,Akap9,0.7499999999999999,0.9375
Traf3,Cep290,0.7666666666666666,0.875
Traf3,Crybg3,0.8833333333333332,0.9375
Traf3,Lrrc56,0.8666666666666666,1.0
Traf3,Dkk3,0.9333333333333332,1.0
Traf3,Shoc2,0.8166666666666667,0.9375
Traf3,Impdh2-ps,0.7999999999999999,1.0
Traf3,Pdss1,1.0,1.0
Traf3,Pde10a,0.8666666666666666,0.9375
Traf3,Gm7049,0.9333333333333332,1.0
Traf3,Wipf3,0.8666666666666666,0.9375
Traf3,Dpysl5,0.8666666666666666,0.9375
Traf3,Galr2,0.9333333333333332,0.9375
Traf3,Itgb7,0.8666666666666666,1.0
Traf3,Tph1,0.8666666666666666,0.9375
Traf3,Gm1980,0.9333333333333332,1.0
Traf3,Dgkh,1.0,1.0
Traf3,Gm10638,0.7333333333333333,0.9375
Traf3,Pbx2,0.6666666666666666,0.9375
Traf3,Tnik,0.8166666666666667,0.875
Traf3,Twist1,0.7499999999999999,0.9375
Traf3,Dapp1,0.9333333333333332,0.9375
Traf3,Kctd21,0.8666666666666666,1.0
Traf3,Dzip3,0.9333333333333332,1.0
Traf3,Dmd,0.7333333333333333,0.9375
Traf3,9930104L06Rik,0.8666666666666666,0.9375
Traf3,Tkt,0.7333333333333333,1.0
Traf3,Hoxd10,0.8166666666666667,0.9375
Traf3,Zfp433,0.75,0.9375
Traf3,Gm9869,0.8666666666666666,0.9375
Traf3,Mphosph8,0.8166666666666667,0.875
Traf3,Klf12,0.8833333333333332,1.0
Traf3,Plb1,0.8833333333333332,1.0
Traf3,Gm28609,0.8666666666666666,0.9375
Traf3,Sytl2,0.7999999999999999,1.0
Traf3,R3hdm2,0.8166666666666667,0.9375
Traf3,Taf5,0.8833333333333332,1.0
Traf3,Wnk3,0.8666666666666666,0.9375
Traf3,Gm32687,0.7499999999999999,0.9375
Traf3,Dpep1,0.8,1.0
Traf3,Chd1,0.8166666666666667,1.0
Traf3,Pold3,0.7499999999999999,0.9375
Traf3,C2cd5,0.8166666666666667,0.9375
Traf3,Kcnk6,0.9333333333333333,1.0
Traf3,Ttn,0.7499999999999999,0.9375
Traf3,Gm26885,0.7999999999999999,0.9375
Traf3,B3galt6,0.8833333333333332,1.0
Traf3,Fam210a,0.7666666666666666,0.9375
Traf3,Gm47441,0.7999999999999999,0.9375
Traf3,Setd1a,0.7999999999999999,0.9375
Traf3,Rras,1.0,1.0
Traf3,Gm7551,0.9333333333333332,1.0
Traf3,Sos1,0.8833333333333332,1.0
Traf3,Arhgef7,0.8166666666666667,0.875
Traf3,Nhlrc2,0.8166666666666667,0.9375
Traf3,Dhfr,0.7499999999999999,0.9375
Traf3,Evc,0.9333333333333332,0.9375
Traf3,Lyve1,0.8,1.0
Traf3,2310030G06Rik,0.8666666666666666,0.9375
Traf3,Tbl2,0.7333333333333333,0.9375
Traf3,Uhrf1bp1l,0.8666666666666666,0.9375
Traf3,Lxn,0.8666666666666666,1.0
Traf3,Lzts3,0.8166666666666667,0.9375
Traf3,Lefty1,1.0,1.0
Traf3,Htra1,0.7333333333333333,0.9375
Traf3,Galk2,0.7333333333333333,0.9375
Traf3,Tcf7l2,0.8166666666666667,0.9375
Traf3,Col13a1,0.7999999999999999,1.0
Traf3,Nsg1,0.8666666666666666,1.0
Traf3,Mettl8,0.8166666666666667,0.9375
Traf3,Lgals3bp,0.8666666666666666,1.0
Traf3,Casr,0.7999999999999999,0.9375
Traf3,Traf3ip2,0.9333333333333332,1.0
Traf3,Pdlim2,0.8666666666666666,1.0
Traf3,Gm14305,0.8166666666666667,0.9375
Traf3,Pcnt,0.8166666666666667,0.875
Traf3,Gm10355,0.7999999999999999,1.0
Traf3,Pde8a,0.8,0.9375
Traf3,Gm14410,0.8166666666666667,0.9375
Traf3,Cbx2,0.7999999999999999,0.9375
Traf3,Trim5,1.0,1.0
Traf3,Exph5,0.6833333333333333,0.9375
Traf3,Gm9828,0.9333333333333332,1.0
Traf3,Zkscan8,0.6833333333333333,0.875
Traf3,Cep295,0.8166666666666667,0.9375
Traf3,Ints5,0.9333333333333333,1.0
Traf3,Art5,0.9333333333333332,0.9375
Traf3,Nbeal1,0.7999999999999999,0.875
Traf3,Gm26782,0.8166666666666667,0.9375
Traf3,Recql5,0.8666666666666666,1.0
Traf3,Ank2,0.8833333333333332,1.0
Hook3,Kif1b,0.7,0.75
Hook3,Hivep3,0.8833333333333332,1.0
Hook3,Stk26,0.7499999999999999,0.9375
Hook3,Cyp1a1,0.7166666666666666,0.6875
Hook3,Eid2b,0.7666666666666666,0.875
Hook3,Akap9,0.5666666666666667,0.6875
Hook3,Cep290,0.7166666666666666,0.875
Hook3,Crybg3,0.8333333333333333,0.8125
Hook3,Lrrc56,0.7166666666666667,0.8125
Hook3,Dkk3,0.95,1.0
Hook3,Shoc2,0.5833333333333333,0.6875
Hook3,Impdh2-ps,0.7166666666666666,0.8125
Hook3,Pdss1,0.9,1.0
Hook3,Pde10a,0.8333333333333333,0.9375
Hook3,Gm7049,0.95,1.0
Hook3,Wipf3,0.7833333333333333,0.875
Hook3,Dpysl5,0.7666666666666666,1.0
Hook3,Galr2,0.8833333333333332,1.0
Hook3,Itgb7,0.6499999999999999,0.875
Hook3,Tph1,0.95,0.9375
Hook3,Gm1980,0.6333333333333332,0.875
Hook3,Dgkh,0.8833333333333332,0.875
Hook3,Gm10638,0.65,0.75
Hook3,Pbx2,0.6,0.8125
Hook3,Tnik,0.7,0.8125
Hook3,Twist1,0.6333333333333333,0.6875
Hook3,Dapp1,0.8833333333333332,0.9375
Hook3,Kctd21,0.7,0.875
Hook3,Dzip3,0.85,0.75
Hook3,Dmd,0.65,0.75
Hook3,9930104L06Rik,0.9,1.0
Hook3,Tkt,0.7,0.75
Hook3,Hoxd10,0.7,0.9375
Hook3,Zfp433,0.6499999999999999,0.9375
Hook3,Gm9869,0.6333333333333333,0.875
Hook3,Mphosph8,0.8833333333333334,0.875
Hook3,Klf12,0.9,0.9375
Hook3,Plb1,0.6499999999999999,0.8125
Hook3,Gm28609,0.7833333333333333,0.9375
Hook3,Sytl2,0.8333333333333333,1.0
Hook3,R3hdm2,0.7,0.8125
Hook3,Taf5,0.5166666666666667,0.6875
