Gene 1,Gene 2,cv,train
Akr1c6,Cnp,0.75,0.8125
Akr1c6,Tceal5,0.75,0.8125
Akr1c6,Usp13,0.75,0.75
Akr1c6,Samm50,0.75,0.8125
Akr1c6,Iba57,0.6875,0.8125
Akr1c6,Ybx3,0.6875,0.75
Akr1c6,Clic1,0.6875,0.8125
Akr1c6,Tomm40,0.75,0.9375
Akr1c6,Bcat2,0.625,0.8125
Akr1c6,Nubp2,0.625,0.75
Akr1c6,Ldhc,0.75,0.8125
Akr1c6,Pgm2l1,0.8125,0.875
Akr1c6,Ttc1,0.75,0.8125
Akr1c6,Eif2b4,0.75,0.75
Akr1c6,Ace,0.625,0.9375
Akr1c6,Acad10,0.9375,1.0
Akr1c6,Sdhd,0.75,0.8125
Akr1c6,Rps16,0.6875,0.75
Akr1c6,Cyc1,0.8125,0.9375
Akr1c6,Sp100,0.75,0.8125
Akr1c6,Ldb3,0.5625,0.8125
Akr1c6,Ampd1,0.6875,0.8125
Akr1c6,Ppil1,0.75,0.8125
Akr1c6,Hnrnph1,0.6875,0.8125
Akr1c6,Scoc,0.75,0.8125
Akr1c6,Plin5,0.6875,0.875
Akr1c6,Rras2,0.75,0.8125
Akr1c6,Eif2s2,0.75,0.75
Akr1c6,Reep5,0.75,0.75
Akr1c6,Ube2f,0.8125,0.75
Akr1c6,Ociad1,0.8125,0.8125
Akr1c6,Ciao2b,0.75,0.75
Akr1c6,Fdps,0.6875,0.8125
Akr1c6,Cat,0.9375,0.9375
Akr1c6,Srrm1,0.75,0.75
Akr1c6,Rpl4,0.75,0.8125
Akr1c6,Pmpca,0.9375,0.9375
Akr1c6,Zc3h15,0.625,0.75
Akr1c6,Rcc1,0.625,0.8125
Akr1c6,Chchd3,0.75,0.75
Akr1c6,Fdx2,0.625,0.875
Akr1c6,Eif1,0.6875,0.75
Akr1c6,Cox6c,0.75,0.8125
Akr1c6,Rad21,0.75,0.875
Akr1c6,H1-0,0.75,0.875
Akr1c6,Nmral1,0.8125,0.8125
Akr1c6,Nnt,0.8125,0.8125
Akr1c6,Ssb,0.75,0.8125
Akr1c6,Dnajc11,0.75,0.75
Akr1c6,Snx6,0.75,0.75
Dbn1,Mrpl14,0.625,0.8125
Dbn1,Cobl,0.5,0.625
Dbn1,Smc3,0.8125,0.8125
Dbn1,Bsg,0.625,0.6875
Dbn1,Gcdh,0.8125,0.875
Dbn1,Adhfe1,0.875,0.8125
Dbn1,Pepd,0.75,0.75
Dbn1,Cwc22,0.8125,0.8125
Dbn1,Col6a6,0.5,0.5625
Dbn1,Clic5,0.5,0.5625
Dbn1,Txnl1,0.75,0.8125
Dbn1,Cisd1,0.8125,0.9375
Dbn1,Aldoc,0.8125,0.875
Dbn1,Abhd5,0.9375,0.9375
Dbn1,H1-5,0.8125,1.0
Dbn1,Ica,0.625,0.6875
Dbn1,Ppp1r12b,0.75,0.75
Dbn1,Mecr,0.75,0.875
Dbn1,Mgst3,0.5625,0.6875
Dbn1,Mpc1,0.6875,0.8125
Dbn1,H2az1,0.8125,0.8125
Dbn1,Gstz1,0.875,0.875
Dbn1,Tmsb10,0.8125,0.875
Dbn1,Atl3,0.625,0.6875
Dbn1,Eif3d,0.875,0.9375
Dbn1,Tmem65,0.625,0.625
Dbn1,Eif2s3x,0.8125,0.875
Dbn1,Hmgb2,0.625,0.6875
Dbn1,Fn3krp,0.625,0.75
Dbn1,Tmed5,0.9375,0.9375
Dbn1,Agk,0.75,0.8125
Dbn1,Cfd,0.9375,0.9375
Dbn1,Pla2g7,0.6875,0.9375
Dbn1,Rbbp7,0.5,0.6875
Dbn1,Cnp,1.0,1.0
Dbn1,Tceal5,0.8125,0.875
Dbn1,Usp13,0.75,0.875
Dbn1,Samm50,0.6875,0.75
Dbn1,Iba57,0.4375,0.625
Dbn1,Ybx3,0.75,0.8125
Dbn1,Clic1,0.625,0.8125
Dbn1,Tomm40,0.8125,0.9375
Dbn1,Bcat2,0.75,0.875
Dbn1,Nubp2,0.5625,0.625
Dbn1,Ldhc,0.9375,0.9375
Dbn1,Pgm2l1,0.625,0.875
Dbn1,Ttc1,0.6875,0.8125
Dbn1,Eif2b4,0.875,0.875
Dbn1,Ace,0.625,0.6875
Dbn1,Acad10,0.625,0.75
Dbn1,Sdhd,0.6875,0.8125
Dbn1,Rps16,0.625,0.75
Dbn1,Cyc1,0.75,0.875
Dbn1,Sp100,0.6875,0.75
Dbn1,Ldb3,0.375,0.625
Dbn1,Ampd1,0.5625,0.6875
Dbn1,Ppil1,0.8125,0.8125
Dbn1,Hnrnph1,0.625,0.8125
Dbn1,Scoc,0.5,0.5625
Dbn1,Plin5,0.625,0.6875
Dbn1,Rras2,0.75,0.8125
Dbn1,Eif2s2,0.4375,0.625
Dbn1,Reep5,0.875,0.9375
Dbn1,Ube2f,0.9375,0.9375
Dbn1,Ociad1,0.75,0.875
Dbn1,Ciao2b,0.5625,0.5625
Dbn1,Fdps,0.75,0.875
Dbn1,Cat,0.75,0.8125
Dbn1,Srrm1,0.6875,0.75
Dbn1,Rpl4,0.875,0.9375
Dbn1,Pmpca,0.6875,0.6875
Dbn1,Zc3h15,0.75,0.9375
Dbn1,Rcc1,0.875,0.875
Dbn1,Chchd3,0.6875,0.6875
Dbn1,Fdx2,0.75,0.875
Dbn1,Eif1,0.625,0.8125
Dbn1,Cox6c,0.6875,0.6875
Dbn1,Rad21,0.8125,0.8125
Dbn1,H1-0,0.5,0.6875
Dbn1,Nmral1,0.8125,0.875
Dbn1,Nnt,0.9375,0.9375
Dbn1,Ssb,0.5,0.6875
Dbn1,Dnajc11,0.6875,0.8125
Dbn1,Snx6,0.75,0.875
Mrpl14,Cobl,0.75,0.875
Mrpl14,Smc3,0.5625,0.8125
Mrpl14,Bsg,0.625,0.75
Mrpl14,Gcdh,0.75,0.8125
Mrpl14,Adhfe1,0.6875,0.8125
Mrpl14,Pepd,0.5,0.75
Mrpl14,Cwc22,0.5625,0.75
Mrpl14,Col6a6,0.875,0.875
Mrpl14,Clic5,0.6875,0.8125
Mrpl14,Txnl1,0.625,0.875
Mrpl14,Cisd1,0.625,0.8125
Mrpl14,Aldoc,0.625,0.8125
Mrpl14,Abhd5,0.6875,0.8125
Mrpl14,H1-5,0.625,0.8125
Mrpl14,Ica,0.5625,0.6875
Mrpl14,Ppp1r12b,0.8125,0.875
Mrpl14,Mecr,0.5625,0.8125
Mrpl14,Mgst3,0.75,0.875
Mrpl14,Mpc1,0.625,0.875
Mrpl14,H2az1,0.6875,0.8125
Mrpl14,Gstz1,0.6875,0.75
Mrpl14,Tmsb10,0.6875,0.875
Mrpl14,Atl3,0.625,0.75
Mrpl14,Eif3d,0.625,0.75
Mrpl14,Tmem65,0.5,0.6875
Mrpl14,Eif2s3x,0.625,0.8125
Mrpl14,Hmgb2,0.625,0.75
Mrpl14,Fn3krp,0.625,0.75
Mrpl14,Tmed5,0.6875,0.75
Mrpl14,Agk,0.5,0.75
Mrpl14,Cfd,0.6875,0.75
Mrpl14,Pla2g7,0.8125,1.0
Mrpl14,Rbbp7,0.5625,0.75
Mrpl14,Cnp,0.5625,0.8125
Mrpl14,Tceal5,0.5625,0.75
Mrpl14,Usp13,0.6875,0.75
Mrpl14,Samm50,0.8125,0.8125
Mrpl14,Iba57,0.6875,0.875
Mrpl14,Ybx3,0.625,0.8125
Mrpl14,Clic1,0.8125,0.9375
Mrpl14,Tomm40,0.75,0.875
Mrpl14,Bcat2,0.5,0.75
Mrpl14,Nubp2,0.625,0.75
Mrpl14,Ldhc,0.6875,0.8125
Mrpl14,Pgm2l1,0.75,1.0
Mrpl14,Ttc1,0.75,0.9375
Mrpl14,Eif2b4,0.6875,0.75
Mrpl14,Ace,0.6875,0.875
Mrpl14,Acad10,0.9375,0.875
Mrpl14,Sdhd,0.5625,0.6875
Mrpl14,Rps16,0.8125,0.875
Mrpl14,Cyc1,0.8125,0.875
Mrpl14,Sp100,0.6875,0.875
Mrpl14,Ldb3,0.375,0.75
Mrpl14,Ampd1,0.8125,0.875
Mrpl14,Ppil1,0.5625,0.75
Mrpl14,Hnrnph1,0.8125,0.9375
Mrpl14,Scoc,0.625,0.875
Mrpl14,Plin5,0.8125,0.9375
Mrpl14,Rras2,0.6875,0.8125
Mrpl14,Eif2s2,0.75,0.875
Mrpl14,Reep5,0.5625,0.75
Mrpl14,Ube2f,0.625,0.8125
Mrpl14,Ociad1,0.6875,0.875
Mrpl14,Ciao2b,0.625,0.875
Mrpl14,Fdps,0.6875,0.875
Mrpl14,Cat,0.8125,0.9375
Mrpl14,Srrm1,0.75,0.8125
Mrpl14,Rpl4,0.625,0.8125
Mrpl14,Pmpca,0.625,0.8125
Mrpl14,Zc3h15,0.625,0.75
Mrpl14,Rcc1,0.625,0.75
Mrpl14,Chchd3,0.75,0.875
Mrpl14,Fdx2,0.5625,0.75
Mrpl14,Eif1,0.625,0.75
Mrpl14,Cox6c,0.4375,0.75
Mrpl14,Rad21,0.75,0.75
Mrpl14,H1-0,0.5,0.75
Mrpl14,Nmral1,0.6875,0.75
Mrpl14,Nnt,0.6875,0.8125
Mrpl14,Ssb,0.6875,0.8125
Mrpl14,Dnajc11,0.6875,0.8125
Mrpl14,Snx6,0.6875,0.8125
Cobl,Smc3,0.75,0.8125
Cobl,Bsg,0.6875,0.6875
Cobl,Gcdh,0.875,1.0
Cobl,Adhfe1,0.6875,0.8125
Cobl,Pepd,0.625,0.75
Cobl,Cwc22,0.75,0.75
Cobl,Col6a6,0.5,0.6875
Cobl,Clic5,0.625,0.625
Cobl,Txnl1,0.6875,0.75
Cobl,Cisd1,0.75,0.8125
Cobl,Aldoc,0.75,0.8125
Cobl,Abhd5,0.75,0.8125
Cobl,H1-5,0.75,0.875
Cobl,Ica,0.625,0.75
Cobl,Ppp1r12b,0.625,0.8125
Cobl,Mecr,0.6875,0.8125
Cobl,Mgst3,0.625,0.6875
Cobl,Mpc1,0.5625,0.8125
Cobl,H2az1,0.6875,0.75
Cobl,Gstz1,0.875,0.875
Cobl,Tmsb10,0.8125,0.875
Cobl,Atl3,0.625,0.6875
Cobl,Eif3d,0.75,0.875
Cobl,Tmem65,0.625,0.6875
Cobl,Eif2s3x,0.6875,0.75
Cobl,Hmgb2,0.5625,0.5625
Cobl,Fn3krp,0.5625,0.75
Cobl,Tmed5,0.75,0.9375
Cobl,Agk,0.6875,0.75
Cobl,Cfd,0.8125,0.875
Cobl,Pla2g7,0.75,0.9375
Cobl,Rbbp7,0.625,0.6875
Cobl,Cnp,0.9375,0.9375
Cobl,Tceal5,0.6875,0.75
Cobl,Usp13,0.75,0.8125
Cobl,Samm50,0.8125,0.875
Cobl,Iba57,0.625,0.6875
Cobl,Ybx3,0.8125,0.75
Cobl,Clic1,0.625,0.75
Cobl,Tomm40,0.75,0.9375
Cobl,Bcat2,0.75,0.9375
Cobl,Nubp2,0.3125,0.625
Cobl,Ldhc,0.9375,0.9375
Cobl,Pgm2l1,0.6875,0.875
Cobl,Ttc1,0.875,1.0
Cobl,Eif2b4,0.8125,0.875
Cobl,Ace,0.6875,0.75
Cobl,Acad10,0.6875,0.8125
Cobl,Sdhd,0.6875,0.75
Cobl,Rps16,0.5,0.625
Cobl,Cyc1,0.875,0.875
Cobl,Sp100,0.5625,0.8125
Cobl,Ldb3,0.5,0.625
Cobl,Ampd1,0.75,0.6875
Cobl,Ppil1,0.75,0.8125
Cobl,Hnrnph1,0.625,0.6875
Cobl,Scoc,0.3125,0.625
Cobl,Plin5,0.5625,0.75
Cobl,Rras2,0.75,0.875
Cobl,Eif2s2,0.5625,0.625
Cobl,Reep5,0.875,0.875
Cobl,Ube2f,0.8125,0.8125
Cobl,Ociad1,0.6875,0.875
Cobl,Ciao2b,0.625,0.75
Cobl,Fdps,0.6875,0.8125
Cobl,Cat,0.8125,0.8125
Cobl,Srrm1,0.625,0.75
Cobl,Rpl4,0.6875,0.8125
Cobl,Pmpca,0.6875,0.6875
Cobl,Zc3h15,0.8125,0.875
Cobl,Rcc1,0.875,0.9375
Cobl,Chchd3,0.625,0.6875
Cobl,Fdx2,0.75,0.875
Cobl,Eif1,0.5625,0.6875
Cobl,Cox6c,0.5,0.75
Cobl,Rad21,0.8125,0.8125
Cobl,H1-0,0.625,0.6875
Cobl,Nmral1,0.75,0.9375
Cobl,Nnt,0.875,0.9375
Cobl,Ssb,0.5,0.6875
Cobl,Dnajc11,0.8125,0.875
Cobl,Snx6,0.8125,0.875
Smc3,Bsg,0.5625,0.6875
Smc3,Gcdh,0.6875,0.75
Smc3,Adhfe1,0.6875,0.75
Smc3,Pepd,0.5625,0.6875
Smc3,Cwc22,0.75,0.6875
Smc3,Col6a6,0.875,0.9375
Smc3,Clic5,0.75,0.75
Smc3,Txnl1,0.8125,1.0
Smc3,Cisd1,0.8125,0.875
Smc3,Aldoc,0.5625,0.8125
Smc3,Abhd5,0.625,0.875
Smc3,H1-5,0.5625,0.8125
Smc3,Ica,0.625,0.8125
Smc3,Ppp1r12b,0.75,0.8125
Smc3,Mecr,0.875,1.0
Smc3,Mgst3,0.8125,0.875
Smc3,Mpc1,0.8125,0.875
Smc3,H2az1,0.6875,0.8125
Smc3,Gstz1,0.75,0.875
Smc3,Tmsb10,0.75,0.875
Smc3,Atl3,0.6875,0.6875
Smc3,Eif3d,0.5625,0.8125
Smc3,Tmem65,0.6875,0.75
Smc3,Eif2s3x,0.6875,0.875
Smc3,Hmgb2,0.625,0.6875
Smc3,Fn3krp,0.8125,0.8125
Smc3,Tmed5,0.625,0.75
Smc3,Agk,0.5625,0.6875
Smc3,Cfd,0.5625,0.8125
Smc3,Pla2g7,0.9375,1.0
Smc3,Rbbp7,0.75,0.8125
Smc3,Cnp,0.8125,0.875
Smc3,Tceal5,0.625,0.8125
Smc3,Usp13,0.75,0.9375
Smc3,Samm50,0.875,1.0
Smc3,Iba57,0.6875,0.875
Smc3,Ybx3,0.625,0.75
Smc3,Clic1,0.9375,1.0
Smc3,Tomm40,0.75,0.75
Smc3,Bcat2,0.6875,0.875
Smc3,Nubp2,0.6875,0.75
Smc3,Ldhc,0.75,0.8125
Smc3,Pgm2l1,0.875,0.9375
Smc3,Ttc1,0.8125,0.875
Smc3,Eif2b4,0.8125,0.875
Smc3,Ace,0.8125,0.8125
Smc3,Acad10,0.875,0.9375
Smc3,Sdhd,0.625,0.6875
Smc3,Rps16,0.75,0.75
Smc3,Cyc1,0.8125,0.875
Smc3,Sp100,0.9375,0.9375
Smc3,Ldb3,0.75,0.75
Smc3,Ampd1,0.625,0.75
Smc3,Ppil1,0.75,0.875
Smc3,Hnrnph1,0.8125,0.875
Smc3,Scoc,0.6875,0.8125
Smc3,Plin5,0.8125,1.0
Smc3,Rras2,0.75,0.875
Smc3,Eif2s2,0.75,0.75
Smc3,Reep5,0.5625,0.6875
Smc3,Ube2f,0.5625,0.875
Smc3,Ociad1,0.75,0.875
Smc3,Ciao2b,0.75,0.9375
Smc3,Fdps,0.6875,0.875
Smc3,Cat,0.75,0.9375
Smc3,Srrm1,0.8125,0.9375
Smc3,Rpl4,0.625,0.8125
Smc3,Pmpca,0.8125,0.8125
Smc3,Zc3h15,0.5625,0.875
Smc3,Rcc1,0.6875,0.8125
Smc3,Chchd3,0.875,1.0
Smc3,Fdx2,0.5625,0.6875
Smc3,Eif1,0.625,0.75
Smc3,Cox6c,0.6875,0.75
Smc3,Rad21,0.75,0.8125
Smc3,H1-0,0.75,0.8125
Smc3,Nmral1,0.5625,0.75
Smc3,Nnt,0.75,0.875
Smc3,Ssb,0.75,0.875
Smc3,Dnajc11,0.8125,0.875
Smc3,Snx6,0.75,0.875
Bsg,Gcdh,0.75,0.75
Bsg,Adhfe1,0.75,0.6875
Bsg,Pepd,0.6875,0.8125
Bsg,Cwc22,0.6875,0.625
Bsg,Col6a6,0.625,0.75
Bsg,Clic5,0.75,0.75
Bsg,Txnl1,0.6875,0.875
Bsg,Cisd1,0.8125,0.875
Bsg,Aldoc,0.8125,0.8125
Bsg,Abhd5,0.8125,0.8125
Bsg,H1-5,0.75,0.75
Bsg,Ica,0.625,0.625
Bsg,Ppp1r12b,0.75,0.875
Bsg,Mecr,0.625,0.8125
Bsg,Mgst3,0.625,0.8125
Bsg,Mpc1,0.5625,0.75
Bsg,H2az1,0.6875,0.75
Bsg,Gstz1,0.75,0.75
Bsg,Tmsb10,0.75,0.8125
Bsg,Atl3,0.5625,0.6875
Bsg,Eif3d,0.75,0.8125
Bsg,Tmem65,0.5,0.6875
Bsg,Eif2s3x,0.8125,0.8125
Bsg,Hmgb2,0.4375,0.625
Bsg,Fn3krp,0.6875,0.75
Bsg,Tmed5,0.75,0.8125
Bsg,Agk,0.75,0.75
Bsg,Cfd,0.75,0.8125
Bsg,Pla2g7,0.875,0.9375
Bsg,Rbbp7,0.5625,0.6875
Bsg,Cnp,0.875,0.875
Bsg,Tceal5,0.6875,0.8125
Bsg,Usp13,0.8125,0.8125
Bsg,Samm50,0.6875,0.8125
Bsg,Iba57,0.75,0.875
Bsg,Ybx3,0.6875,0.75
Bsg,Clic1,0.75,0.75
Bsg,Tomm40,0.6875,0.8125
Bsg,Bcat2,0.625,0.75
Bsg,Nubp2,0.375,0.6875
Bsg,Ldhc,0.8125,0.8125
Bsg,Pgm2l1,0.6875,0.875
Bsg,Ttc1,0.8125,0.8125
Bsg,Eif2b4,0.75,0.75
Bsg,Ace,0.625,0.6875
Bsg,Acad10,0.75,0.8125
Bsg,Sdhd,0.625,0.6875
Bsg,Rps16,0.5,0.625
Bsg,Cyc1,0.875,0.875
Bsg,Sp100,0.75,0.75
Bsg,Ldb3,0.4375,0.5625
Bsg,Ampd1,0.5625,0.625
Bsg,Ppil1,0.6875,0.875
Bsg,Hnrnph1,0.6875,0.8125
Bsg,Scoc,0.5,0.6875
Bsg,Plin5,0.5625,0.6875
Bsg,Rras2,0.8125,0.6875
Bsg,Eif2s2,0.375,0.625
Bsg,Reep5,0.8125,0.875
Bsg,Ube2f,0.75,0.6875
Bsg,Ociad1,0.8125,0.8125
Bsg,Ciao2b,0.6875,0.6875
Bsg,Fdps,0.75,0.875
Bsg,Cat,0.6875,0.8125
Bsg,Srrm1,0.75,0.75
Bsg,Rpl4,0.8125,0.8125
Bsg,Pmpca,0.6875,0.8125
Bsg,Zc3h15,0.625,0.75
Bsg,Rcc1,0.75,0.75
Bsg,Chchd3,0.625,0.75
Bsg,Fdx2,0.5625,0.6875
Bsg,Eif1,0.5625,0.5
Bsg,Cox6c,0.5,0.6875
Bsg,Rad21,0.8125,0.875
Bsg,H1-0,0.5,0.6875
Bsg,Nmral1,0.75,0.75
Bsg,Nnt,0.8125,0.8125
Bsg,Ssb,0.625,0.625
Bsg,Dnajc11,0.6875,0.8125
Bsg,Snx6,0.75,0.8125
Gcdh,Adhfe1,0.625,0.6875
Gcdh,Pepd,0.75,0.75
Gcdh,Cwc22,0.75,0.8125
Gcdh,Col6a6,0.75,0.8125
Gcdh,Clic5,0.75,0.8125
Gcdh,Txnl1,0.8125,0.875
Gcdh,Cisd1,0.75,0.875
Gcdh,Aldoc,0.6875,0.8125
Gcdh,Abhd5,0.8125,0.9375
Gcdh,H1-5,0.625,0.8125
Gcdh,Ica,0.75,0.875
Gcdh,Ppp1r12b,0.875,0.875
Gcdh,Mecr,0.8125,0.875
Gcdh,Mgst3,0.75,0.75
Gcdh,Mpc1,0.6875,0.75
Gcdh,H2az1,0.9375,0.9375
Gcdh,Gstz1,0.6875,0.75
Gcdh,Tmsb10,0.625,0.8125
Gcdh,Atl3,0.6875,0.75
Gcdh,Eif3d,0.6875,0.8125
Gcdh,Tmem65,0.6875,0.75
Gcdh,Eif2s3x,0.625,0.8125
Gcdh,Hmgb2,0.75,0.75
Gcdh,Fn3krp,0.625,0.75
Gcdh,Tmed5,0.625,0.8125
Gcdh,Agk,0.625,0.75
Gcdh,Cfd,0.6875,0.8125
Gcdh,Pla2g7,0.75,0.875
Gcdh,Rbbp7,0.6875,0.6875
Gcdh,Cnp,0.625,0.8125
Gcdh,Tceal5,0.75,0.8125
Gcdh,Usp13,0.75,0.8125
Gcdh,Samm50,0.875,0.875
Gcdh,Iba57,0.75,0.8125
Gcdh,Ybx3,0.8125,0.8125
Gcdh,Clic1,0.8125,0.9375
Gcdh,Tomm40,0.75,0.8125
Gcdh,Bcat2,0.6875,0.75
Gcdh,Nubp2,0.875,0.875
Gcdh,Ldhc,0.6875,0.875
Gcdh,Pgm2l1,0.6875,0.875
Gcdh,Ttc1,0.8125,0.875
Gcdh,Eif2b4,0.6875,0.8125
Gcdh,Ace,0.8125,0.9375
Gcdh,Acad10,0.6875,0.75
Gcdh,Sdhd,0.625,0.75
Gcdh,Rps16,0.625,0.75
Gcdh,Cyc1,0.75,0.8125
Gcdh,Sp100,0.6875,0.8125
Gcdh,Ldb3,0.625,0.8125
Gcdh,Ampd1,0.625,0.75
Gcdh,Ppil1,0.6875,0.875
Gcdh,Hnrnph1,0.75,0.8125
Gcdh,Scoc,0.8125,0.875
Gcdh,Plin5,0.6875,0.75
Gcdh,Rras2,0.625,0.8125
Gcdh,Eif2s2,0.6875,0.8125
Gcdh,Reep5,0.75,0.8125
Gcdh,Ube2f,0.6875,0.8125
Gcdh,Ociad1,0.5625,0.8125
Gcdh,Ciao2b,0.6875,0.8125
Gcdh,Fdps,0.75,0.8125
Gcdh,Cat,0.75,0.8125
Gcdh,Srrm1,0.75,0.875
Gcdh,Rpl4,0.6875,0.8125
Gcdh,Pmpca,0.8125,1.0
Gcdh,Zc3h15,0.75,0.8125
Gcdh,Rcc1,0.6875,0.875
Gcdh,Chchd3,0.625,0.75
Gcdh,Fdx2,0.6875,0.8125
Gcdh,Eif1,0.875,0.9375
Gcdh,Cox6c,0.5625,0.75
Gcdh,Rad21,0.8125,0.875
Gcdh,H1-0,0.6875,0.8125
Gcdh,Nmral1,0.8125,0.875
Gcdh,Nnt,0.6875,0.8125
Gcdh,Ssb,0.625,0.875
Gcdh,Dnajc11,0.75,0.8125
Gcdh,Snx6,0.6875,0.8125
Adhfe1,Pepd,0.75,0.75
Adhfe1,Cwc22,0.75,0.8125
Adhfe1,Col6a6,0.75,0.8125
Adhfe1,Clic5,0.5,0.6875
Adhfe1,Txnl1,0.75,0.8125
Adhfe1,Cisd1,0.8125,0.8125
Adhfe1,Aldoc,0.875,0.875
Adhfe1,Abhd5,0.9375,0.9375
Adhfe1,H1-5,0.9375,0.9375
Adhfe1,Ica,0.8125,0.8125
Adhfe1,Ppp1r12b,0.875,0.875
Adhfe1,Mecr,0.875,1.0
Adhfe1,Mgst3,0.625,0.75
Adhfe1,Mpc1,0.8125,0.9375
Adhfe1,H2az1,0.9375,0.9375
Adhfe1,Gstz1,0.875,0.875
Adhfe1,Tmsb10,0.875,0.9375
Adhfe1,Atl3,0.625,0.8125
Adhfe1,Eif3d,0.875,0.875
Adhfe1,Tmem65,0.6875,0.8125
Adhfe1,Eif2s3x,0.6875,0.875
Adhfe1,Hmgb2,0.875,0.875
Adhfe1,Fn3krp,0.6875,0.6875
Adhfe1,Tmed5,0.875,0.875
Adhfe1,Agk,0.875,0.875
Adhfe1,Cfd,0.875,0.9375
Adhfe1,Pla2g7,0.75,0.875
Adhfe1,Rbbp7,0.6875,0.75
Adhfe1,Cnp,0.8125,0.8125
Adhfe1,Tceal5,0.6875,0.875
Adhfe1,Usp13,0.875,0.875
Adhfe1,Samm50,0.6875,0.8125
Adhfe1,Iba57,0.6875,0.8125
Adhfe1,Ybx3,0.8125,0.875
Adhfe1,Clic1,0.6875,0.8125
Adhfe1,Tomm40,0.8125,0.8125
Adhfe1,Bcat2,0.8125,0.8125
Adhfe1,Nubp2,0.75,0.875
Adhfe1,Ldhc,0.875,0.9375
Adhfe1,Pgm2l1,0.8125,0.9375
Adhfe1,Ttc1,0.8125,0.875
Adhfe1,Eif2b4,0.8125,0.875
Adhfe1,Ace,0.625,0.75
Adhfe1,Acad10,0.6875,0.8125
Adhfe1,Sdhd,0.625,0.8125
Adhfe1,Rps16,0.6875,0.6875
Adhfe1,Cyc1,0.8125,0.8125
Adhfe1,Sp100,0.625,0.6875
Adhfe1,Ldb3,0.5,0.6875
Adhfe1,Ampd1,0.625,0.8125
Adhfe1,Ppil1,0.875,1.0
Adhfe1,Hnrnph1,0.625,0.6875
Adhfe1,Scoc,0.5625,0.8125
Adhfe1,Plin5,0.75,0.875
Adhfe1,Rras2,0.875,0.875
Adhfe1,Eif2s2,0.625,0.75
Adhfe1,Reep5,0.875,0.875
Adhfe1,Ube2f,0.8125,0.875
Adhfe1,Ociad1,0.9375,0.9375
Adhfe1,Ciao2b,0.6875,0.8125
Adhfe1,Fdps,0.6875,0.875
Adhfe1,Cat,0.75,0.875
Adhfe1,Srrm1,1.0,1.0
Adhfe1,Rpl4,0.8125,0.875
Adhfe1,Pmpca,0.8125,0.875
Adhfe1,Zc3h15,0.75,0.9375
Adhfe1,Rcc1,0.6875,0.6875
Adhfe1,Chchd3,0.8125,0.875
Adhfe1,Fdx2,0.625,0.75
Adhfe1,Eif1,0.6875,0.875
Adhfe1,Cox6c,0.625,0.6875
Adhfe1,Rad21,0.75,0.875
Adhfe1,H1-0,0.5625,0.6875
Adhfe1,Nmral1,0.75,0.8125
Adhfe1,Nnt,0.9375,0.9375
Adhfe1,Ssb,1.0,1.0
Adhfe1,Dnajc11,0.75,0.875
Adhfe1,Snx6,0.9375,0.9375
Pepd,Cwc22,0.625,0.75
Pepd,Col6a6,0.625,0.75
Pepd,Clic5,0.5625,0.75
Pepd,Txnl1,0.6875,0.75
Pepd,Cisd1,0.75,0.75
Pepd,Aldoc,0.625,0.8125
Pepd,Abhd5,0.75,0.875
Pepd,H1-5,0.75,0.75
Pepd,Ica,0.625,0.625
Pepd,Ppp1r12b,0.75,0.875
Pepd,Mecr,0.8125,0.8125
Pepd,Mgst3,0.8125,0.875
Pepd,Mpc1,0.625,0.75
Pepd,H2az1,0.6875,0.75
Pepd,Gstz1,0.8125,0.875
Pepd,Tmsb10,0.75,0.6875
Pepd,Atl3,0.625,0.75
Pepd,Eif3d,0.625,0.75
Pepd,Tmem65,0.625,0.6875
Pepd,Eif2s3x,0.625,0.75
Pepd,Hmgb2,0.5,0.625
Pepd,Fn3krp,0.625,0.75
Pepd,Tmed5,0.6875,0.8125
Pepd,Agk,0.5625,0.75
Pepd,Cfd,0.6875,0.8125
Pepd,Pla2g7,0.6875,0.8125
Pepd,Rbbp7,0.5625,0.8125
Pepd,Cnp,0.8125,0.875
Pepd,Tceal5,0.6875,0.6875
Pepd,Usp13,0.625,0.8125
Pepd,Samm50,0.6875,0.75
Pepd,Iba57,0.625,0.6875
Pepd,Ybx3,0.625,0.75
Pepd,Clic1,0.6875,0.75
Pepd,Tomm40,0.75,0.8125
Pepd,Bcat2,0.75,0.8125
Pepd,Nubp2,0.5,0.8125
Pepd,Ldhc,0.875,0.875
Pepd,Pgm2l1,0.625,0.8125
Pepd,Ttc1,0.6875,0.875
Pepd,Eif2b4,0.625,0.75
Pepd,Ace,0.625,0.6875
Pepd,Acad10,0.75,0.75
Pepd,Sdhd,0.625,0.6875
Pepd,Rps16,0.5625,0.625
Pepd,Cyc1,0.75,0.875
Pepd,Sp100,0.75,0.8125
Pepd,Ldb3,0.4375,0.6875
Pepd,Ampd1,0.6875,0.75
Pepd,Ppil1,0.625,0.75
Pepd,Hnrnph1,0.6875,0.8125
Pepd,Scoc,0.375,0.75
Pepd,Plin5,0.5625,0.6875
Pepd,Rras2,0.75,0.8125
Pepd,Eif2s2,0.4375,0.6875
Pepd,Reep5,0.75,0.8125
Pepd,Ube2f,0.75,0.8125
Pepd,Ociad1,0.75,0.75
Pepd,Ciao2b,0.625,0.75
Pepd,Fdps,0.6875,0.875
