Gene 1,Gene 2,cv,train
Sephs1,Sqstm1,0.8125,0.875
Sephs1,Phb2,0.75,0.875
Sephs1,Map2k1,0.9375,0.9375
Sephs1,Pdap1,0.6875,0.875
Sephs1,Bzw2,0.75,0.8125
Sephs1,Pkm,0.9375,1.0
Sephs1,Psmd4,0.6875,0.875
Sephs1,Cp,0.6875,0.9375
Sephs1,Adss1,0.9375,1.0
Sephs1,Cops3,0.875,0.875
Zc3h15,Flnc,0.75,0.875
Zc3h15,Obscn,0.6875,0.9375
Zc3h15,Hgs,0.75,0.875
Zc3h15,Ttn,0.75,0.875
Zc3h15,Wdr26,0.75,0.8125
Zc3h15,Ncbp1,0.6875,0.875
Zc3h15,U2af1,0.6875,1.0
Zc3h15,Bub3,0.625,0.875
Zc3h15,Sod2,0.625,0.8125
Zc3h15,Numa1,0.75,0.8125
Zc3h15,Kctd9,0.6875,0.8125
Zc3h15,Ubxn6,0.625,0.8125
Zc3h15,Cpped1,0.75,0.9375
Zc3h15,Tmed2,0.75,0.8125
Zc3h15,Ugp2,0.5625,0.8125
Zc3h15,Txnl1,0.75,0.875
Zc3h15,Pef1,0.625,0.875
Zc3h15,Btf3l4,0.75,0.875
Zc3h15,Emc2,0.6875,0.75
Zc3h15,Hsp90ab1,0.625,0.875
Zc3h15,Ogdh,0.8125,0.75
Zc3h15,Pebp1,0.6875,0.75
Zc3h15,Tmem43,0.8125,0.9375
Zc3h15,Arl6ip5,0.6875,0.9375
Zc3h15,Prkaca,0.6875,0.8125
Zc3h15,Cndp2,0.625,0.875
Zc3h15,Cbx3,0.6875,0.9375
Zc3h15,Dld,0.75,0.875
Zc3h15,Ptrh2,0.6875,0.8125
Zc3h15,Mtx2,0.75,0.9375
Zc3h15,Tbc1d1,0.5625,0.875
Zc3h15,Hnrnpl,0.75,0.875
Zc3h15,Nme2,0.75,0.75
Zc3h15,Dffa,0.6875,0.75
Zc3h15,Ndufb5,0.75,0.875
Zc3h15,Hsd17b4,0.6875,0.8125
Zc3h15,Tnc,0.8125,0.9375
Zc3h15,Asrgl1,0.75,0.8125
Zc3h15,Spryd4,0.625,0.8125
Zc3h15,Nol3,0.75,0.9375
Zc3h15,Aga,0.75,0.8125
Zc3h15,Srsf7,0.625,0.8125
Zc3h15,H2ac21,0.5625,0.75
Zc3h15,Otud4,0.6875,0.875
Zc3h15,Clic5,0.6875,0.8125
Zc3h15,Cfl2,0.6875,0.875
Zc3h15,Inpp1,0.8125,0.75
Zc3h15,Atp6v1g1,0.9375,0.9375
Zc3h15,Atox1,0.8125,0.75
Zc3h15,Ddx5,0.6875,0.8125
Zc3h15,Rad21,0.75,0.875
Zc3h15,Sdha,0.75,0.8125
Zc3h15,Col5a2,0.75,0.75
Zc3h15,Atp2b1,0.625,0.8125
Zc3h15,Xirp1,0.625,0.8125
Zc3h15,Ate1,0.75,0.8125
Zc3h15,Klhl41,0.5625,0.8125
Zc3h15,Rsu1,0.625,0.8125
Zc3h15,Scrn3,0.625,0.8125
Zc3h15,Psmd9,0.6875,0.8125
Zc3h15,Phkb,0.625,0.875
Zc3h15,Samm50,0.75,1.0
Zc3h15,Xirp2,0.6875,0.875
Zc3h15,Rab1A,0.6875,0.875
Zc3h15,Isca1,0.875,0.875
Zc3h15,Ndufv1,0.75,0.75
Zc3h15,Twf2,0.6875,0.8125
Zc3h15,Apeh,0.75,0.8125
Zc3h15,Suclg2,0.625,0.8125
Zc3h15,Eprs1,0.6875,0.8125
Zc3h15,Hnrnpa1,0.6875,0.8125
Zc3h15,Naa50,0.6875,0.875
Zc3h15,Setd3,0.625,0.875
Zc3h15,Myh8,0.75,1.0
Zc3h15,Lman1,0.875,0.875
Zc3h15,Myo1c,0.8125,0.875
Zc3h15,Lamtor1,0.5625,0.8125
Zc3h15,Rrm1,0.75,0.9375
Zc3h15,Ptma,0.875,0.875
Zc3h15,Phpt1,0.6875,0.8125
Zc3h15,Kng1,0.8125,0.875
Zc3h15,Diaph1,0.75,0.875
Zc3h15,Sqstm1,0.75,0.75
Zc3h15,Phb2,0.625,0.8125
Zc3h15,Map2k1,0.75,0.8125
Zc3h15,Pdap1,0.625,0.8125
Zc3h15,Bzw2,0.75,0.8125
Zc3h15,Pkm,0.75,0.8125
Zc3h15,Psmd4,0.625,0.8125
Zc3h15,Cp,0.6875,0.9375
Zc3h15,Adss1,0.6875,0.8125
Zc3h15,Cops3,0.625,0.875
Flnc,Obscn,0.6875,0.875
Flnc,Hgs,0.875,0.9375
Flnc,Ttn,0.75,0.875
Flnc,Wdr26,0.875,0.875
Flnc,Ncbp1,0.8125,0.9375
Flnc,U2af1,0.875,1.0
Flnc,Bub3,0.8125,0.9375
Flnc,Sod2,0.8125,0.875
Flnc,Numa1,0.75,0.875
Flnc,Kctd9,0.875,0.875
Flnc,Ubxn6,0.875,1.0
Flnc,Cpped1,0.875,1.0
Flnc,Tmed2,0.875,0.875
Flnc,Ugp2,0.8125,0.875
Flnc,Txnl1,0.875,0.875
Flnc,Pef1,0.75,0.875
Flnc,Btf3l4,0.875,0.875
Flnc,Emc2,0.8125,0.875
Flnc,Hsp90ab1,0.75,0.875
Flnc,Ogdh,0.6875,0.875
Flnc,Pebp1,0.6875,0.875
Flnc,Tmem43,0.8125,0.875
Flnc,Arl6ip5,0.8125,0.875
Flnc,Prkaca,0.8125,0.875
Flnc,Cndp2,0.8125,0.875
Flnc,Cbx3,0.875,0.9375
Flnc,Dld,0.8125,0.875
Flnc,Ptrh2,0.875,0.9375
Flnc,Mtx2,0.6875,0.8125
Flnc,Tbc1d1,0.8125,0.875
Flnc,Hnrnpl,0.8125,0.875
Flnc,Nme2,0.75,0.9375
Flnc,Dffa,0.8125,0.875
Flnc,Ndufb5,0.8125,0.875
Flnc,Hsd17b4,0.875,0.875
Flnc,Tnc,0.8125,0.9375
Flnc,Asrgl1,0.875,1.0
Flnc,Spryd4,0.8125,0.875
Flnc,Nol3,0.875,0.875
Flnc,Aga,0.75,0.875
Flnc,Srsf7,0.875,0.9375
Flnc,H2ac21,0.8125,0.875
Flnc,Otud4,0.75,0.75
Flnc,Clic5,0.875,0.875
Flnc,Cfl2,0.8125,0.9375
Flnc,Inpp1,0.75,0.875
Flnc,Atp6v1g1,0.8125,0.9375
Flnc,Atox1,0.75,0.875
Flnc,Ddx5,0.75,0.875
Flnc,Rad21,0.75,0.875
Flnc,Sdha,0.75,0.8125
Flnc,Col5a2,0.8125,0.875
Flnc,Atp2b1,0.75,0.9375
Flnc,Xirp1,0.6875,0.875
Flnc,Ate1,0.8125,0.875
Flnc,Klhl41,0.875,0.875
Flnc,Rsu1,0.8125,0.875
Flnc,Scrn3,0.8125,0.8125
Flnc,Psmd9,0.9375,1.0
Flnc,Phkb,0.8125,0.875
Flnc,Samm50,0.75,0.875
Flnc,Xirp2,0.8125,0.875
Flnc,Rab1A,0.6875,0.875
Flnc,Isca1,0.625,0.75
Flnc,Ndufv1,0.625,0.875
Flnc,Twf2,0.8125,0.875
Flnc,Apeh,0.8125,0.8125
Flnc,Suclg2,0.8125,0.875
Flnc,Eprs1,0.875,0.875
Flnc,Hnrnpa1,0.6875,0.8125
Flnc,Naa50,0.8125,0.875
Flnc,Setd3,0.75,0.9375
Flnc,Myh8,0.8125,0.875
Flnc,Lman1,0.8125,0.9375
Flnc,Myo1c,0.8125,0.875
Flnc,Lamtor1,0.875,0.8125
Flnc,Rrm1,0.8125,0.8125
Flnc,Ptma,0.8125,0.8125
Flnc,Phpt1,0.8125,0.8125
Flnc,Kng1,0.8125,0.875
Flnc,Diaph1,0.9375,1.0
Flnc,Sqstm1,0.8125,0.875
Flnc,Phb2,0.8125,0.875
Flnc,Map2k1,0.75,0.875
Flnc,Pdap1,0.75,0.875
Flnc,Bzw2,0.875,0.875
Flnc,Pkm,0.8125,0.9375
Flnc,Psmd4,0.8125,0.875
Flnc,Cp,0.75,0.875
Flnc,Adss1,0.8125,0.9375
Flnc,Cops3,0.8125,0.875
Obscn,Hgs,0.8125,0.9375
Obscn,Ttn,0.75,0.8125
Obscn,Wdr26,0.625,0.8125
Obscn,Ncbp1,0.6875,0.875
Obscn,U2af1,0.625,0.875
Obscn,Bub3,0.5625,0.875
Obscn,Sod2,0.75,0.8125
Obscn,Numa1,0.75,0.9375
Obscn,Kctd9,0.9375,1.0
Obscn,Ubxn6,0.75,1.0
Obscn,Cpped1,1.0,1.0
Obscn,Tmed2,0.5625,0.75
Obscn,Ugp2,0.4375,0.75
Obscn,Txnl1,0.8125,0.875
Obscn,Pef1,0.5625,0.75
Obscn,Btf3l4,0.625,0.8125
Obscn,Emc2,0.75,0.9375
Obscn,Hsp90ab1,0.6875,0.8125
Obscn,Ogdh,0.9375,1.0
Obscn,Pebp1,0.75,1.0
Obscn,Tmem43,0.75,1.0
Obscn,Arl6ip5,0.6875,0.875
Obscn,Prkaca,0.625,0.875
Obscn,Cndp2,0.9375,0.9375
Obscn,Cbx3,0.75,0.8125
Obscn,Dld,0.6875,0.9375
Obscn,Ptrh2,0.6875,0.9375
Obscn,Mtx2,0.625,0.9375
Obscn,Tbc1d1,0.8125,0.9375
Obscn,Hnrnpl,0.8125,0.9375
Obscn,Nme2,0.8125,0.9375
Obscn,Dffa,0.625,0.8125
Obscn,Ndufb5,0.75,0.9375
Obscn,Hsd17b4,0.8125,1.0
Obscn,Tnc,0.75,0.9375
Obscn,Asrgl1,0.9375,1.0
Obscn,Spryd4,0.625,0.875
Obscn,Nol3,0.6875,0.875
Obscn,Aga,0.625,0.8125
Obscn,Srsf7,0.8125,0.9375
Obscn,H2ac21,0.75,0.875
Obscn,Otud4,0.6875,0.8125
Obscn,Clic5,0.5625,0.8125
Obscn,Cfl2,0.75,0.9375
Obscn,Inpp1,0.5625,0.8125
Obscn,Atp6v1g1,0.8125,1.0
Obscn,Atox1,0.625,0.875
Obscn,Ddx5,0.6875,0.9375
Obscn,Rad21,0.875,1.0
Obscn,Sdha,0.8125,1.0
Obscn,Col5a2,0.6875,0.8125
Obscn,Atp2b1,0.625,0.875
Obscn,Xirp1,0.75,0.8125
Obscn,Ate1,0.8125,0.875
Obscn,Klhl41,0.75,0.9375
Obscn,Rsu1,0.625,0.8125
Obscn,Scrn3,0.625,0.75
Obscn,Psmd9,0.8125,1.0
Obscn,Phkb,0.6875,0.75
Obscn,Samm50,0.6875,0.8125
Obscn,Xirp2,0.75,0.8125
Obscn,Rab1A,0.625,0.8125
Obscn,Isca1,0.5625,0.875
Obscn,Ndufv1,0.8125,0.9375
Obscn,Twf2,0.6875,0.875
Obscn,Apeh,0.8125,1.0
Obscn,Suclg2,0.625,0.75
Obscn,Eprs1,0.6875,0.8125
Obscn,Hnrnpa1,0.75,0.9375
Obscn,Naa50,0.6875,0.75
Obscn,Setd3,0.625,0.75
Obscn,Myh8,0.75,0.8125
Obscn,Lman1,0.625,0.875
Obscn,Myo1c,0.6875,0.8125
Obscn,Lamtor1,0.4375,0.75
Obscn,Rrm1,0.8125,0.9375
Obscn,Ptma,0.6875,0.75
Obscn,Phpt1,0.625,0.875
Obscn,Kng1,0.6875,0.875
Obscn,Diaph1,0.75,0.9375
Obscn,Sqstm1,0.6875,0.75
Obscn,Phb2,0.6875,0.875
Obscn,Map2k1,0.875,1.0
Obscn,Pdap1,0.5625,0.8125
Obscn,Bzw2,0.6875,0.875
Obscn,Pkm,1.0,1.0
Obscn,Psmd4,0.6875,0.8125
Obscn,Cp,0.75,0.875
Obscn,Adss1,1.0,1.0
Obscn,Cops3,0.6875,0.8125
Hgs,Ttn,0.8125,0.9375
Hgs,Wdr26,0.9375,0.9375
Hgs,Ncbp1,0.8125,0.875
Hgs,U2af1,0.6875,0.9375
Hgs,Bub3,0.8125,0.9375
Hgs,Sod2,0.8125,0.875
Hgs,Numa1,0.9375,1.0
Hgs,Kctd9,0.9375,0.9375
Hgs,Ubxn6,0.8125,0.9375
Hgs,Cpped1,0.9375,0.9375
Hgs,Tmed2,0.75,0.9375
Hgs,Ugp2,0.8125,0.9375
Hgs,Txnl1,0.875,0.9375
Hgs,Pef1,0.8125,0.875
Hgs,Btf3l4,0.9375,0.9375
Hgs,Emc2,0.875,0.875
Hgs,Hsp90ab1,0.875,0.8125
Hgs,Ogdh,0.75,0.9375
Hgs,Pebp1,0.9375,1.0
Hgs,Tmem43,1.0,1.0
Hgs,Arl6ip5,1.0,1.0
Hgs,Prkaca,0.9375,1.0
Hgs,Cndp2,0.875,0.875
Hgs,Cbx3,0.8125,0.9375
Hgs,Dld,0.6875,0.9375
Hgs,Ptrh2,0.8125,0.9375
Hgs,Mtx2,0.8125,0.875
Hgs,Tbc1d1,0.875,0.9375
Hgs,Hnrnpl,0.6875,0.9375
Hgs,Nme2,0.9375,1.0
Hgs,Dffa,0.875,0.9375
Hgs,Ndufb5,0.75,1.0
Hgs,Hsd17b4,0.8125,0.9375
Hgs,Tnc,0.75,0.875
Hgs,Asrgl1,0.875,0.9375
Hgs,Spryd4,0.8125,0.9375
Hgs,Nol3,0.875,0.9375
Hgs,Aga,0.9375,0.9375
Hgs,Srsf7,0.6875,0.8125
Hgs,H2ac21,0.875,0.875
Hgs,Otud4,0.8125,0.875
Hgs,Clic5,0.75,0.875
Hgs,Cfl2,0.75,1.0
Hgs,Inpp1,0.6875,0.875
Hgs,Atp6v1g1,0.875,1.0
Hgs,Atox1,0.75,0.9375
Hgs,Ddx5,0.875,0.9375
Hgs,Rad21,0.75,0.9375
Hgs,Sdha,0.8125,0.875
Hgs,Col5a2,0.875,0.9375
Hgs,Atp2b1,0.8125,1.0
Hgs,Xirp1,0.8125,0.9375
Hgs,Ate1,0.875,0.9375
Hgs,Klhl41,0.8125,0.9375
Hgs,Rsu1,0.875,0.9375
Hgs,Scrn3,0.75,0.875
Hgs,Psmd9,0.875,1.0
Hgs,Phkb,0.8125,0.875
Hgs,Samm50,0.9375,0.9375
Hgs,Xirp2,0.875,0.875
Hgs,Rab1A,0.875,0.9375
Hgs,Isca1,0.75,0.875
Hgs,Ndufv1,0.75,0.9375
Hgs,Twf2,0.9375,0.9375
Hgs,Apeh,0.8125,0.875
Hgs,Suclg2,0.8125,0.875
Hgs,Eprs1,0.8125,0.875
Hgs,Hnrnpa1,0.875,0.875
Hgs,Naa50,1.0,1.0
Hgs,Setd3,0.9375,1.0
Hgs,Myh8,0.6875,0.9375
Hgs,Lman1,0.875,0.9375
Hgs,Myo1c,0.875,0.875
Hgs,Lamtor1,0.875,0.875
Hgs,Rrm1,0.875,0.9375
Hgs,Ptma,0.875,0.9375
Hgs,Phpt1,0.875,0.875
Hgs,Kng1,0.875,0.875
Hgs,Diaph1,0.8125,0.875
Hgs,Sqstm1,0.75,0.875
Hgs,Phb2,0.875,0.875
Hgs,Map2k1,0.75,0.875
Hgs,Pdap1,0.8125,0.875
Hgs,Bzw2,0.875,1.0
Hgs,Pkm,0.875,0.9375
Hgs,Psmd4,0.8125,0.875
Hgs,Cp,0.875,0.9375
Hgs,Adss1,0.8125,0.875
Hgs,Cops3,0.6875,0.8125
Ttn,Wdr26,0.75,0.8125
Ttn,Ncbp1,0.8125,0.8125
Ttn,U2af1,0.75,0.8125
Ttn,Bub3,0.6875,0.875
Ttn,Sod2,0.6875,0.8125
Ttn,Numa1,0.75,0.8125
Ttn,Kctd9,0.9375,1.0
Ttn,Ubxn6,0.875,0.875
Ttn,Cpped1,0.75,1.0
Ttn,Tmed2,0.6875,0.8125
Ttn,Ugp2,0.5,0.6875
Ttn,Txnl1,0.6875,0.875
Ttn,Pef1,0.5625,0.875
Ttn,Btf3l4,0.75,0.8125
Ttn,Emc2,0.6875,0.8125
Ttn,Hsp90ab1,0.75,0.8125
Ttn,Ogdh,0.875,0.9375
Ttn,Pebp1,0.75,0.8125
Ttn,Tmem43,0.8125,0.875
Ttn,Arl6ip5,0.75,0.75
Ttn,Prkaca,0.6875,0.75
Ttn,Cndp2,0.8125,0.875
Ttn,Cbx3,0.6875,0.8125
Ttn,Dld,0.5,0.75
Ttn,Ptrh2,0.75,0.875
Ttn,Mtx2,0.6875,0.875
Ttn,Tbc1d1,0.75,0.8125
Ttn,Hnrnpl,0.75,0.75
Ttn,Nme2,0.6875,0.8125
Ttn,Dffa,0.75,0.75
Ttn,Ndufb5,0.8125,0.875
Ttn,Hsd17b4,0.875,0.9375
Ttn,Tnc,0.75,0.75
Ttn,Asrgl1,1.0,1.0
Ttn,Spryd4,0.5,0.625
Ttn,Nol3,0.6875,0.875
Ttn,Aga,0.6875,0.8125
Ttn,Srsf7,0.75,0.8125
Ttn,H2ac21,0.625,0.8125
Ttn,Otud4,0.75,0.875
Ttn,Clic5,0.6875,0.8125
Ttn,Cfl2,0.8125,0.8125
Ttn,Inpp1,0.625,0.875
Ttn,Atp6v1g1,0.8125,0.8125
Ttn,Atox1,0.6875,0.875
Ttn,Ddx5,0.875,0.875
Ttn,Rad21,0.8125,0.8125
Ttn,Sdha,0.75,1.0
Ttn,Col5a2,0.75,0.8125
Ttn,Atp2b1,0.6875,0.875
Ttn,Xirp1,0.6875,0.75
Ttn,Ate1,0.875,0.875
Ttn,Klhl41,0.6875,0.6875
Ttn,Rsu1,0.5,0.75
Ttn,Scrn3,0.6875,0.8125
Ttn,Psmd9,0.875,0.875
Ttn,Phkb,0.625,0.75
Ttn,Samm50,0.6875,0.6875
Ttn,Xirp2,0.5,0.6875
Ttn,Rab1A,0.5625,0.75
Ttn,Isca1,0.75,0.9375
Ttn,Ndufv1,0.5625,0.8125
Ttn,Twf2,0.75,0.8125
Ttn,Apeh,0.8125,1.0
Ttn,Suclg2,0.5625,0.8125
Ttn,Eprs1,0.6875,0.8125
Ttn,Hnrnpa1,0.875,0.875
Ttn,Naa50,0.6875,0.75
Ttn,Setd3,0.625,0.8125
Ttn,Myh8,0.8125,0.8125
Ttn,Lman1,0.75,0.8125
Ttn,Myo1c,0.6875,0.8125
Ttn,Lamtor1,0.5,0.75
Ttn,Rrm1,0.8125,0.875
Ttn,Ptma,0.8125,0.875
Ttn,Phpt1,0.6875,0.875
Ttn,Kng1,0.6875,0.8125
Ttn,Diaph1,0.8125,0.875
Ttn,Sqstm1,0.6875,0.8125
Ttn,Phb2,0.5,0.75
Ttn,Map2k1,0.8125,0.8125
Ttn,Pdap1,0.625,0.75
Ttn,Bzw2,0.6875,0.75
Ttn,Pkm,1.0,1.0
Ttn,Psmd4,0.5625,0.8125
Ttn,Cp,0.75,0.875
Ttn,Adss1,0.9375,1.0
Ttn,Cops3,0.5625,0.8125
Wdr26,Ncbp1,0.8125,0.875
Wdr26,U2af1,0.8125,0.875
Wdr26,Bub3,0.625,0.875
Wdr26,Sod2,0.5,0.5625
Wdr26,Numa1,0.6875,0.8125
Wdr26,Kctd9,0.8125,0.9375
Wdr26,Ubxn6,0.75,0.8125
Wdr26,Cpped1,0.625,0.75
Wdr26,Tmed2,0.5,0.5625
Wdr26,Ugp2,0.625,0.625
Wdr26,Txnl1,0.75,0.875
Wdr26,Pef1,0.5,0.75
Wdr26,Btf3l4,0.6875,0.75
Wdr26,Emc2,0.75,0.75
Wdr26,Hsp90ab1,0.625,0.75
Wdr26,Ogdh,0.625,0.75
Wdr26,Pebp1,0.6875,0.75
Wdr26,Tmem43,0.6875,0.8125
Wdr26,Arl6ip5,0.8125,0.8125
Wdr26,Prkaca,0.6875,0.6875
Wdr26,Cndp2,0.5,0.6875
Wdr26,Cbx3,0.75,0.75
Wdr26,Dld,0.5,0.5
Wdr26,Ptrh2,0.8125,0.875
Wdr26,Mtx2,0.625,0.75
Wdr26,Tbc1d1,0.8125,0.9375
Wdr26,Hnrnpl,0.625,0.625
Wdr26,Nme2,0.75,0.6875
Wdr26,Dffa,0.5,0.5625
Wdr26,Ndufb5,0.875,0.875
Wdr26,Hsd17b4,0.8125,0.875
Wdr26,Tnc,0.75,0.8125
Wdr26,Asrgl1,0.75,0.75
Wdr26,Spryd4,0.625,0.6875
Wdr26,Nol3,0.625,0.8125
Wdr26,Aga,0.6875,0.6875
Wdr26,Srsf7,0.5625,0.6875
Wdr26,H2ac21,0.4375,0.75
Wdr26,Otud4,0.8125,0.9375
Wdr26,Clic5,0.5,0.5625
Wdr26,Cfl2,0.75,0.8125
Wdr26,Inpp1,0.5625,0.6875
Wdr26,Atp6v1g1,0.625,0.625
Wdr26,Atox1,0.625,0.6875
Wdr26,Ddx5,0.6875,0.75
Wdr26,Rad21,0.375,0.625
Wdr26,Sdha,0.625,0.75
Wdr26,Col5a2,0.625,0.75
Wdr26,Atp2b1,0.5625,0.8125
Wdr26,Xirp1,0.625,0.625
Wdr26,Ate1,0.625,0.75
Wdr26,Klhl41,0.625,0.6875
Wdr26,Rsu1,0.625,0.75
Wdr26,Scrn3,0.625,0.875
Wdr26,Psmd9,0.625,0.75
Wdr26,Phkb,0.6875,0.8125
Wdr26,Samm50,0.625,0.5625
Wdr26,Xirp2,0.4375,0.5625
Wdr26,Rab1A,0.625,0.8125
Wdr26,Isca1,0.625,0.8125
Wdr26,Ndufv1,0.5625,0.6875
Wdr26,Twf2,0.6875,0.6875
Wdr26,Apeh,0.8125,0.8125
Wdr26,Suclg2,0.5,0.5625
Wdr26,Eprs1,0.75,0.8125
Wdr26,Hnrnpa1,0.6875,0.75
Wdr26,Naa50,0.75,0.6875
Wdr26,Setd3,0.75,0.75
Wdr26,Myh8,0.5625,0.75
Wdr26,Lman1,0.6875,0.6875
Wdr26,Myo1c,0.5,0.75
Wdr26,Lamtor1,0.5625,0.6875
Wdr26,Rrm1,0.625,0.75
Wdr26,Ptma,0.75,0.6875
Wdr26,Phpt1,0.6875,0.8125
Wdr26,Kng1,0.625,0.6875
Wdr26,Diaph1,0.875,0.875
Wdr26,Sqstm1,0.4375,0.625
Wdr26,Phb2,0.5625,0.75
Wdr26,Map2k1,0.5,0.625
Wdr26,Pdap1,0.5,0.6875
Wdr26,Bzw2,0.5,0.6875
Wdr26,Pkm,0.625,0.8125
Wdr26,Psmd4,0.5625,0.625
Wdr26,Cp,0.5625,0.75
Wdr26,Adss1,0.75,0.875
Wdr26,Cops3,0.5625,0.6875
Ncbp1,U2af1,0.6875,0.875
Ncbp1,Bub3,0.8125,0.875
Ncbp1,Sod2,0.875,0.875
Ncbp1,Numa1,0.8125,0.9375
Ncbp1,Kctd9,0.875,0.9375
Ncbp1,Ubxn6,0.75,0.8125
Ncbp1,Cpped1,0.875,1.0
Ncbp1,Tmed2,0.8125,0.8125
Ncbp1,Ugp2,0.75,0.875
Ncbp1,Txnl1,0.75,0.875
Ncbp1,Pef1,0.8125,0.875
Ncbp1,Btf3l4,0.8125,0.875
Ncbp1,Emc2,0.875,0.875
Ncbp1,Hsp90ab1,0.6875,0.8125
Ncbp1,Ogdh,0.75,0.875
Ncbp1,Pebp1,0.75,0.875
Ncbp1,Tmem43,0.8125,0.875
Ncbp1,Arl6ip5,0.875,0.9375
Ncbp1,Prkaca,0.75,0.8125
Ncbp1,Cndp2,0.875,0.9375
Ncbp1,Cbx3,0.75,0.875
Ncbp1,Dld,0.8125,0.875
Ncbp1,Ptrh2,0.75,0.875
Ncbp1,Mtx2,0.75,0.875
Ncbp1,Tbc1d1,0.5625,0.875
Ncbp1,Hnrnpl,0.6875,0.875
Ncbp1,Nme2,0.8125,0.9375
Ncbp1,Dffa,0.875,0.875
Ncbp1,Ndufb5,0.8125,1.0
Ncbp1,Hsd17b4,0.8125,0.9375
Ncbp1,Tnc,0.875,0.875
Ncbp1,Asrgl1,0.875,0.9375
Ncbp1,Spryd4,0.6875,0.875
Ncbp1,Nol3,0.75,0.8125
Ncbp1,Aga,0.75,0.875
Ncbp1,Srsf7,0.8125,0.875
Ncbp1,H2ac21,0.8125,0.875
Ncbp1,Otud4,0.8125,0.875
Ncbp1,Clic5,0.75,0.8125
Ncbp1,Cfl2,0.75,0.75
Ncbp1,Inpp1,0.6875,0.875
Ncbp1,Atp6v1g1,0.875,0.9375
Ncbp1,Atox1,0.6875,0.75
Ncbp1,Ddx5,0.8125,0.8125
Ncbp1,Rad21,0.8125,0.875
Ncbp1,Sdha,0.8125,0.875
Ncbp1,Col5a2,0.8125,0.875
Ncbp1,Atp2b1,0.6875,0.8125
Ncbp1,Xirp1,0.8125,0.875
Ncbp1,Ate1,0.75,0.875
Ncbp1,Klhl41,0.8125,0.8125
Ncbp1,Rsu1,0.6875,0.8125
Ncbp1,Scrn3,0.625,0.875
Ncbp1,Psmd9,0.6875,0.8125
Ncbp1,Phkb,0.625,0.875
Ncbp1,Samm50,0.75,0.875
Ncbp1,Xirp2,0.75,0.875
Ncbp1,Rab1A,0.6875,0.8125
Ncbp1,Isca1,0.9375,0.8125
Ncbp1,Ndufv1,0.875,0.875
Ncbp1,Twf2,0.75,0.8125
Ncbp1,Apeh,0.75,0.8125
Ncbp1,Suclg2,0.625,0.875
Ncbp1,Eprs1,0.8125,0.8125
Ncbp1,Hnrnpa1,0.75,0.875
Ncbp1,Naa50,0.75,0.8125
Ncbp1,Setd3,0.6875,0.8125
Ncbp1,Myh8,0.8125,0.875
Ncbp1,Lman1,0.8125,0.8125
Ncbp1,Myo1c,0.6875,0.9375
Ncbp1,Lamtor1,0.6875,0.875
Ncbp1,Rrm1,0.8125,0.875
Ncbp1,Ptma,0.875,0.9375
Ncbp1,Phpt1,0.875,0.9375
Ncbp1,Kng1,0.9375,0.9375
Ncbp1,Diaph1,0.875,0.875
Ncbp1,Sqstm1,0.8125,0.875
Ncbp1,Phb2,0.75,0.875
Ncbp1,Map2k1,0.8125,0.875
Ncbp1,Pdap1,0.6875,0.8125
Ncbp1,Bzw2,0.8125,0.875
Ncbp1,Pkm,0.75,0.9375
Ncbp1,Psmd4,0.75,0.875
Ncbp1,Cp,0.6875,0.8125
Ncbp1,Adss1,0.9375,0.9375
Ncbp1,Cops3,0.625,0.875
U2af1,Bub3,0.6875,0.9375
U2af1,Sod2,0.6875,1.0
U2af1,Numa1,0.75,0.8125
U2af1,Kctd9,0.75,0.875
U2af1,Ubxn6,0.8125,0.8125
U2af1,Cpped1,0.75,0.875
U2af1,Tmed2,0.625,0.8125
U2af1,Ugp2,0.8125,0.9375
U2af1,Txnl1,0.8125,0.875
U2af1,Pef1,0.875,0.9375
U2af1,Btf3l4,0.8125,0.8125
U2af1,Emc2,0.8125,0.8125
U2af1,Hsp90ab1,0.6875,0.875
U2af1,Ogdh,0.75,0.9375
U2af1,Pebp1,0.6875,0.8125
U2af1,Tmem43,0.6875,0.875
U2af1,Arl6ip5,0.6875,0.75
U2af1,Prkaca,0.5625,0.8125
U2af1,Cndp2,0.6875,0.875
U2af1,Cbx3,0.75,0.8125
U2af1,Dld,0.625,0.8125
U2af1,Ptrh2,0.6875,0.875
U2af1,Mtx2,0.75,1.0
U2af1,Tbc1d1,0.75,0.8125
U2af1,Hnrnpl,0.5,0.8125
U2af1,Nme2,0.6875,0.75
U2af1,Dffa,0.6875,0.8125
U2af1,Ndufb5,0.75,0.8125
U2af1,Hsd17b4,0.8125,0.875
U2af1,Tnc,0.75,0.75
U2af1,Asrgl1,0.5,0.75
U2af1,Spryd4,0.6875,0.9375
U2af1,Nol3,0.8125,0.875
U2af1,Aga,0.75,0.75
U2af1,Srsf7,0.625,0.75
U2af1,H2ac21,0.8125,0.9375
U2af1,Otud4,0.75,0.9375
U2af1,Clic5,0.8125,0.8125
U2af1,Cfl2,0.8125,0.8125
U2af1,Inpp1,0.6875,0.875
U2af1,Atp6v1g1,0.6875,0.75
U2af1,Atox1,0.6875,0.75
U2af1,Ddx5,0.6875,0.6875
U2af1,Rad21,0.6875,0.75
U2af1,Sdha,0.875,1.0
U2af1,Col5a2,0.6875,0.8125
U2af1,Atp2b1,0.6875,0.875
U2af1,Xirp1,0.75,0.875
U2af1,Ate1,0.5625,0.8125
