Gene 1,Gene 2,cv,train
Hoxc5,Il1rl2,1.0,1.0
Hoxc5,9230112E08Rik,0.7999999999999999,1.0
Hoxc5,Grn,0.8666666666666666,1.0
Vkorc1,Pla1a,0.8666666666666666,0.9333333333333333
Vkorc1,Ankrd49,0.9333333333333333,0.9333333333333333
Vkorc1,Mtbp,0.8666666666666666,0.9333333333333333
Vkorc1,Shox2,0.7999999999999999,0.9333333333333333
Vkorc1,Gtf2h3,0.8666666666666666,1.0
Vkorc1,Slc6a2,0.9333333333333333,1.0
Vkorc1,Naaa,0.9333333333333333,1.0
Vkorc1,Megf6,0.8666666666666666,1.0
Vkorc1,Marcksl1,0.8666666666666666,0.9333333333333333
Vkorc1,Col13a1,0.8666666666666666,1.0
Vkorc1,Hcls1,0.9333333333333333,0.9333333333333333
Vkorc1,Ier2,0.7999999999999999,1.0
Vkorc1,Atp6v1g2,0.9333333333333333,0.9333333333333333
Vkorc1,Sgip1,0.8666666666666666,1.0
Vkorc1,Apln,0.7999999999999999,0.9333333333333333
Vkorc1,Bbs10,0.8666666666666666,1.0
Vkorc1,Il1rl1,0.9333333333333333,1.0
Vkorc1,Trim34a,0.8666666666666666,0.9333333333333333
Vkorc1,Exd1,0.8,0.9333333333333333
Vkorc1,Gm48088,1.0,1.0
Vkorc1,Aldh1a2,0.8666666666666666,1.0
Vkorc1,Cd209a,0.8666666666666666,1.0
Vkorc1,Gadd45gip1,0.8666666666666666,1.0
Vkorc1,Mta2,1.0,1.0
Vkorc1,1110065P20Rik,1.0,1.0
Vkorc1,Akap8,0.8,0.9333333333333333
Vkorc1,Fam174b,0.8,0.9333333333333333
Vkorc1,Tmem158,0.9333333333333333,0.9333333333333333
Vkorc1,Mrps34,0.8666666666666666,1.0
Vkorc1,Igfbp7,0.9333333333333333,0.9333333333333333
Vkorc1,Coro1a,0.8666666666666666,0.9333333333333333
Vkorc1,Slc18b1,0.8666666666666666,0.9333333333333333
Vkorc1,Ptgs1,0.8666666666666666,1.0
Vkorc1,Zyx,0.9333333333333333,0.9333333333333333
