Gene 1,Gene 2,cv,train
Strip2,Acot9,0.8666666666666666,1.0
Strip2,Eif4ebp2,0.8833333333333332,0.9375
Strip2,Zkscan6,0.7999999999999999,0.875
Strip2,Tmed5,0.9333333333333332,0.9375
Strip2,Fam122a,0.8666666666666666,1.0
Strip2,Gdi2,0.7666666666666666,1.0
Strip2,Morrbid,0.8166666666666667,0.9375
Strip2,Rapgef5,0.7999999999999999,0.875
Strip2,Wdpcp,0.8666666666666666,1.0
Strip2,Gm13292,0.9333333333333332,0.875
Strip2,Garem1,0.7999999999999999,0.875
Strip2,Cat,0.8,1.0
Strip2,Ext1,0.7333333333333332,0.875
Strip2,Impdh2-ps,0.9333333333333332,1.0
Strip2,Gna14,0.8166666666666667,0.875
Strip2,Gm7556,0.7499999999999999,0.9375
Strip2,Ackr3,0.8666666666666666,0.875
Strip2,Ttc12,1.0,1.0
Strip2,Cyp1a1,0.7999999999999999,1.0
Strip2,Med25,0.8166666666666667,0.9375
Strip2,Jam2,0.9333333333333332,1.0
Strip2,C1qtnf9,0.8166666666666667,0.875
Strip2,Srgn,0.8833333333333332,1.0
Strip2,Zfp97,0.7999999999999999,0.9375
Strip2,Gpsm1,0.9333333333333332,0.9375
Strip2,BC002059,0.7499999999999999,0.875
Strip2,Smtnl2,1.0,1.0
Strip2,Rnaseh2b,0.7666666666666666,0.9375
Strip2,Gtf3a,0.9333333333333332,1.0
Strip2,Ndc1,0.9333333333333332,0.9375
Strip2,Zfp865,0.9333333333333332,1.0
Strip2,Gab2,1.0,1.0
Strip2,Pcdhga6,0.9333333333333332,0.9375
Strip2,Kcnc3,0.9333333333333332,0.9375
Strip2,Cyp39a1,0.7999999999999999,0.9375
Strip2,Hbb-bs,1.0,1.0
Strip2,Rest,0.8166666666666667,0.9375
Strip2,Nup43,0.8666666666666666,0.9375
Strip2,mt-Tp,0.9333333333333332,0.9375
Strip2,Usp21,0.9333333333333332,0.9375
Strip2,Smim36,0.9333333333333332,1.0
Strip2,Apbb3,0.9333333333333332,1.0
Strip2,Pold3,0.8166666666666667,0.9375
Strip2,Alas2,0.9333333333333333,1.0
Strip2,Eri1,0.8166666666666667,0.875
Strip2,Kmt5c,0.9333333333333332,0.9375
Strip2,Rab4a,0.9333333333333332,0.9375
Strip2,Ccnk,0.8166666666666667,1.0
Strip2,Ago4,0.8666666666666666,1.0
Strip2,4921531C22Rik,0.8666666666666666,0.875
Strip2,Pon2,0.7,0.875
Strip2,Brca2,0.7499999999999999,0.875
Strip2,Ksr1,0.8166666666666667,1.0
Strip2,Hba-a1,0.9333333333333332,1.0
Strip2,Sdcbp,0.8166666666666667,0.9375
Strip2,1500015A07Rik,0.8666666666666666,0.9375
Strip2,Gm8494,0.6666666666666666,0.9375
Strip2,Gm8210,0.8333333333333333,1.0
Strip2,Sra1,1.0,1.0
Large1,Epop,0.8833333333333332,1.0
Large1,5830444B04Rik,0.8833333333333332,1.0
Large1,Inha,0.7499999999999999,0.9375
Large1,Hspa4l,0.6333333333333333,0.8125
Large1,Mcph1,0.8333333333333333,1.0
Large1,Lefty1,0.8666666666666666,1.0
Large1,Gm27023,0.8,1.0
Large1,Aqp1,0.8166666666666667,0.875
Large1,Pex3,0.95,1.0
Large1,Ddx20,0.8166666666666667,1.0
Large1,Pheta1,0.8666666666666666,0.9375
Large1,Aldoa-ps4,0.7999999999999999,1.0
Large1,Zdhhc8,0.8166666666666667,1.0
Large1,Rb1cc1,0.7666666666666666,0.9375
Large1,Rnf126,1.0,1.0
Large1,Ubl7,0.8666666666666666,1.0
Large1,Zfp619,0.8666666666666666,0.9375
Large1,Mt1,0.8166666666666667,0.9375
Large1,Ednrb,0.7666666666666666,0.9375
Large1,Gm10297,0.7666666666666666,0.875
Large1,Nsa2-ps1,0.9333333333333333,1.0
Large1,Dedd,0.9333333333333333,1.0
Large1,Zc3hav1,0.8833333333333332,1.0
Large1,Togaram1,0.8166666666666667,0.9375
Large1,Ugp2,0.7666666666666666,0.875
Large1,Rnf157,0.9333333333333333,0.9375
Large1,Pcdhb17,0.8833333333333334,1.0
Large1,Tecr,0.8666666666666666,1.0
Large1,Dclk2,0.8666666666666666,1.0
Large1,Tiam1,0.7666666666666666,0.9375
Large1,Clstn3,0.8166666666666667,0.9375
Large1,Fbxl8,0.8166666666666667,1.0
Large1,B3gnt8,0.75,0.875
Large1,St8sia6,0.75,0.875
Large1,Dmxl2,0.9333333333333333,1.0
