Gene 1,Gene 2,cv,train
Hbb-b1,Otub1,0.8125,0.9375
Hbb-b1,Ppil1,0.8125,1.0
Hbb-b1,Pdp1,0.8125,1.0
Hbb-b1,Cbr1,0.8125,1.0
Hbb-b1,Lgals3,0.8125,0.875
Hbb-b1,Mylk2,0.875,1.0
Hbb-b1,Mrps22,0.75,0.875
Hbb-b1,Polr2a,0.8125,0.9375
Hbb-b1,Hsph1,0.9375,1.0
Hbb-b1,Ciapin1,0.875,1.0
Hbb-b1,Atp5f1c,0.875,1.0
Hbb-b1,Ptges2,0.875,0.9375
Hbb-b1,Acadl,0.8125,0.9375
Hbb-b1,Dhdh,0.875,1.0
Hbb-b1,Isoc2a,0.875,1.0
Hbb-b1,Elavl1,0.8125,0.9375
Hbb-b1,Dync1h1,0.8125,1.0
Hbb-b1,Zc3h18,0.8125,0.875
Hbb-b1,Cpt2,0.875,1.0
Hbb-b1,Pcca,0.875,0.9375
Hbb-b1,Txn2,0.8125,0.875
Hbb-b1,Sf3a2,0.75,0.9375
Hbb-b1,Hgs,0.875,0.875
Hbb-b1,Endog,0.75,0.875
Hbb-b1,Pelo,0.75,0.9375
Hbb-b1,Tmem109,0.75,0.875
Hbb-b1,Pin4,0.875,0.875
Hbb-b1,Cryab,0.875,1.0
Hbb-b1,Mvp,0.875,0.875
Hbb-b1,Oxct1,0.8125,0.8125
Hbb-b1,Timm44,0.875,1.0
Hbb-b1,Etfb,0.8125,0.875
Hbb-b1,Ehbp1,0.8125,0.9375
Hbb-b1,Sarnp,0.8125,0.875
Hbb-b1,Vapa,0.75,0.875
Hbb-b1,Wars1,0.6875,0.9375
Hbb-b1,Grpel1,0.875,1.0
Hbb-b1,Padi2,0.75,0.875
Hbb-b1,Cav3,0.8125,0.875
Hbb-b1,Rps19,0.75,1.0
Hbb-b1,Manf,0.8125,1.0
Hbb-b1,Fabp3,0.75,0.9375
Hbb-b1,Rps14,0.8125,0.9375
Hbb-b1,H2az1,0.75,0.875
Hbb-b1,Cox5b,0.8125,0.9375
Hbb-b1,Fdx1,0.875,0.875
Hbb-b1,Myo1c,0.75,0.9375
Hbb-b1,Ctbp1,0.75,0.9375
Hbb-b1,Hba,0.875,0.9375
Hbb-b1,Idh3g,0.875,0.9375
Hbb-b1,Napg,0.8125,0.9375
Hbb-b1,Tmod1,0.8125,0.9375
Hbb-b1,Rps11,0.75,1.0
Hbb-b1,Pnkp,0.75,0.875
Hbb-b1,Lrpprc,0.8125,0.875
Hbb-b1,Ipo9,0.8125,0.9375
Hbb-b1,Rpl15,0.8125,0.9375
Hbb-b1,Ano10,0.6875,0.9375
Hbb-b1,Ndufv3,0.6875,0.875
Hbb-b1,Flnc,0.8125,1.0
Hbb-b1,Fn3k,0.6875,0.875
Hbb-b1,Dtna,0.875,0.9375
Hbb-b1,Echdc3,0.8125,0.9375
Hbb-b1,Adss1,0.8125,1.0
Hbb-b1,Eci2,0.8125,1.0
Hbb-b1,Gfm2,0.9375,0.9375
Hbb-b1,Sh3bgr,0.875,1.0
Hbb-b1,Vcan,0.8125,0.875
Hbb-b1,Taldo1,0.75,0.875
Hbb-b1,Abce1,0.75,0.9375
Hbb-b1,Echs1,0.875,0.9375
Hbb-b1,Tmod2,0.6875,0.875
Hbb-b1,Crat,0.8125,1.0
Hbb-b1,Wdr26,0.8125,0.9375
Hbb-b1,Cox5a,0.75,0.875
Hbb-b1,Bhmt,0.875,1.0
Hbb-b1,Trap1,0.75,0.875
Hbb-b1,Sucla2,0.625,0.875
Hbb-b1,Smox,0.8125,0.875
Hbb-b1,Ranbp3,0.8125,0.9375
Hbb-b1,Senp8,0.8125,0.9375
Hbb-b1,Pdlim7,0.8125,0.9375
Igfbp7,Sgca,0.75,0.875
Igfbp7,Csnk2b,0.75,0.8125
Igfbp7,U2af2,0.875,0.875
Igfbp7,Clpp,0.875,0.9375
Igfbp7,Lonp1,0.5625,0.75
Igfbp7,Hspb8,0.8125,0.8125
Igfbp7,Acad10,0.625,0.75
Igfbp7,Bckdhb,0.8125,0.8125
Igfbp7,Acadvl,0.75,0.8125
Igfbp7,Otub1,0.8125,0.875
Igfbp7,Ppil1,0.625,0.75
Igfbp7,Pdp1,0.5625,0.75
Igfbp7,Cbr1,0.6875,0.875
Igfbp7,Lgals3,0.625,0.75
Igfbp7,Mylk2,0.9375,0.9375
Igfbp7,Mrps22,0.8125,0.875
Igfbp7,Polr2a,0.8125,0.875
Igfbp7,Hsph1,0.75,0.75
Igfbp7,Ciapin1,0.875,0.875
Igfbp7,Atp5f1c,0.6875,0.875
Igfbp7,Ptges2,0.6875,0.75
Igfbp7,Acadl,0.6875,0.75
Igfbp7,Dhdh,0.75,0.875
Igfbp7,Isoc2a,0.875,0.9375
Igfbp7,Elavl1,0.75,0.875
Igfbp7,Dync1h1,0.8125,0.75
Igfbp7,Zc3h18,0.75,0.75
Igfbp7,Cpt2,0.625,0.75
Igfbp7,Pcca,0.6875,0.8125
Igfbp7,Txn2,0.8125,0.875
Igfbp7,Sf3a2,0.75,0.8125
Igfbp7,Hgs,0.75,0.8125
Igfbp7,Endog,0.75,0.8125
Igfbp7,Pelo,0.6875,0.875
Igfbp7,Tmem109,0.6875,0.75
Igfbp7,Pin4,0.5,0.625
Igfbp7,Cryab,0.625,0.8125
Igfbp7,Mvp,0.6875,0.75
Igfbp7,Oxct1,0.8125,0.875
Igfbp7,Timm44,0.6875,0.6875
Igfbp7,Etfb,0.6875,0.8125
Igfbp7,Ehbp1,0.8125,0.75
Igfbp7,Sarnp,0.625,0.75
Igfbp7,Vapa,0.8125,0.8125
Igfbp7,Wars1,0.8125,0.8125
Igfbp7,Grpel1,0.8125,0.9375
Igfbp7,Padi2,0.8125,0.8125
Igfbp7,Cav3,0.625,0.75
Igfbp7,Rps19,0.8125,0.8125
Igfbp7,Manf,0.875,0.875
Igfbp7,Fabp3,0.8125,0.8125
Igfbp7,Rps14,0.75,0.8125
Igfbp7,H2az1,0.625,0.875
Igfbp7,Cox5b,0.6875,0.875
Igfbp7,Fdx1,0.5,0.75
Igfbp7,Myo1c,0.875,0.8125
Igfbp7,Ctbp1,0.8125,0.8125
Igfbp7,Hba,0.6875,0.9375
Igfbp7,Idh3g,0.6875,0.875
Igfbp7,Napg,0.6875,0.8125
Igfbp7,Tmod1,0.25,0.5625
Igfbp7,Rps11,0.6875,0.75
Igfbp7,Pnkp,0.4375,0.625
Igfbp7,Lrpprc,0.625,0.6875
Igfbp7,Ipo9,0.8125,0.8125
Igfbp7,Rpl15,0.75,0.8125
Igfbp7,Ano10,0.625,0.75
Igfbp7,Ndufv3,0.5625,0.75
Igfbp7,Flnc,0.625,0.75
Igfbp7,Fn3k,0.6875,0.875
Igfbp7,Dtna,0.75,0.8125
Igfbp7,Echdc3,0.625,0.8125
Igfbp7,Adss1,0.8125,0.875
Igfbp7,Eci2,0.6875,0.75
Igfbp7,Gfm2,0.6875,0.75
Igfbp7,Sh3bgr,0.75,0.8125
Igfbp7,Vcan,0.3125,0.625
Igfbp7,Taldo1,0.75,0.75
Igfbp7,Abce1,0.75,0.75
Igfbp7,Echs1,0.75,0.8125
Igfbp7,Tmod2,0.625,0.8125
Igfbp7,Crat,0.75,0.875
Igfbp7,Wdr26,0.75,0.8125
Igfbp7,Cox5a,0.875,0.875
Igfbp7,Bhmt,0.75,0.8125
Igfbp7,Trap1,0.625,0.8125
Igfbp7,Sucla2,0.6875,0.75
Igfbp7,Smox,0.5,0.5625
Igfbp7,Ranbp3,0.8125,0.875
Igfbp7,Senp8,0.6875,0.8125
Igfbp7,Pdlim7,0.5625,0.75
Sgca,Csnk2b,0.75,0.8125
Sgca,U2af2,0.75,0.9375
Sgca,Clpp,0.9375,0.9375
Sgca,Lonp1,0.75,0.75
Sgca,Hspb8,0.8125,0.875
Sgca,Acad10,0.875,0.875
Sgca,Bckdhb,0.75,0.8125
Sgca,Acadvl,0.75,0.875
Sgca,Otub1,0.9375,0.9375
Sgca,Ppil1,0.75,0.875
Sgca,Pdp1,0.75,0.8125
Sgca,Cbr1,0.9375,0.9375
Sgca,Lgals3,0.6875,0.8125
Sgca,Mylk2,0.8125,1.0
Sgca,Mrps22,0.75,0.9375
Sgca,Polr2a,0.75,0.875
Sgca,Hsph1,0.6875,0.875
Sgca,Ciapin1,0.8125,0.875
Sgca,Atp5f1c,0.875,1.0
Sgca,Ptges2,0.75,0.8125
Sgca,Acadl,0.8125,0.875
Sgca,Dhdh,0.875,1.0
Sgca,Isoc2a,0.75,0.75
Sgca,Elavl1,0.75,0.875
Sgca,Dync1h1,0.8125,0.875
Sgca,Zc3h18,0.6875,0.8125
Sgca,Cpt2,0.8125,0.75
Sgca,Pcca,0.8125,0.9375
Sgca,Txn2,0.75,0.8125
Sgca,Sf3a2,0.875,0.875
Sgca,Hgs,0.75,0.875
Sgca,Endog,0.8125,0.875
Sgca,Pelo,0.8125,0.875
Sgca,Tmem109,0.75,0.75
Sgca,Pin4,0.5625,0.875
Sgca,Cryab,0.875,0.9375
Sgca,Mvp,0.625,0.8125
Sgca,Oxct1,0.625,0.875
Sgca,Timm44,0.6875,0.8125
Sgca,Etfb,0.625,0.8125
Sgca,Ehbp1,0.5,0.8125
Sgca,Sarnp,0.75,0.8125
Sgca,Vapa,0.75,0.8125
Sgca,Wars1,0.5,0.8125
Sgca,Grpel1,0.8125,0.9375
Sgca,Padi2,0.625,0.8125
Sgca,Cav3,0.6875,0.8125
Sgca,Rps19,0.8125,0.9375
Sgca,Manf,0.875,0.9375
Sgca,Fabp3,0.5625,0.875
Sgca,Rps14,0.6875,0.75
Sgca,H2az1,0.9375,0.9375
Sgca,Cox5b,0.8125,0.9375
Sgca,Fdx1,0.75,0.8125
Sgca,Myo1c,0.75,0.875
Sgca,Ctbp1,0.8125,0.875
Sgca,Hba,0.875,1.0
Sgca,Idh3g,0.875,0.9375
Sgca,Napg,0.6875,0.8125
Sgca,Tmod1,0.6875,0.6875
Sgca,Rps11,0.9375,0.875
Sgca,Pnkp,0.625,0.6875
Sgca,Lrpprc,0.625,0.8125
Sgca,Ipo9,0.75,0.875
Sgca,Rpl15,0.8125,0.875
Sgca,Ano10,0.75,0.8125
Sgca,Ndufv3,0.8125,0.9375
Sgca,Flnc,0.8125,0.875
Sgca,Fn3k,0.8125,0.875
Sgca,Dtna,0.8125,0.8125
Sgca,Echdc3,0.8125,0.875
Sgca,Adss1,0.875,1.0
Sgca,Eci2,0.8125,0.875
Sgca,Gfm2,0.8125,0.875
Sgca,Sh3bgr,0.8125,0.8125
Sgca,Vcan,0.75,0.875
Sgca,Taldo1,0.875,0.875
Sgca,Abce1,0.6875,0.75
Sgca,Echs1,0.6875,0.8125
Sgca,Tmod2,0.8125,0.875
Sgca,Crat,0.6875,0.8125
Sgca,Wdr26,0.8125,0.875
Sgca,Cox5a,0.6875,0.8125
Sgca,Bhmt,0.8125,0.875
Sgca,Trap1,0.75,0.8125
Sgca,Sucla2,0.75,0.75
Sgca,Smox,0.625,0.6875
Sgca,Ranbp3,0.8125,0.9375
Sgca,Senp8,0.75,0.9375
Sgca,Pdlim7,0.625,0.8125
Csnk2b,U2af2,0.8125,0.875
Csnk2b,Clpp,0.9375,0.9375
Csnk2b,Lonp1,0.6875,0.8125
Csnk2b,Hspb8,0.75,0.8125
Csnk2b,Acad10,0.75,0.9375
Csnk2b,Bckdhb,0.75,0.8125
Csnk2b,Acadvl,0.75,0.9375
Csnk2b,Otub1,1.0,1.0
Csnk2b,Ppil1,0.75,0.8125
Csnk2b,Pdp1,0.75,0.9375
Csnk2b,Cbr1,0.75,0.875
Csnk2b,Lgals3,0.6875,0.75
Csnk2b,Mylk2,0.875,1.0
Csnk2b,Mrps22,0.9375,0.9375
Csnk2b,Polr2a,0.8125,0.875
Csnk2b,Hsph1,0.6875,0.875
Csnk2b,Ciapin1,1.0,1.0
Csnk2b,Atp5f1c,0.75,0.9375
Csnk2b,Ptges2,0.75,0.875
Csnk2b,Acadl,0.75,1.0
Csnk2b,Dhdh,1.0,1.0
Csnk2b,Isoc2a,0.8125,0.8125
Csnk2b,Elavl1,0.8125,0.9375
Csnk2b,Dync1h1,0.8125,0.875
Csnk2b,Zc3h18,0.75,0.875
Csnk2b,Cpt2,0.75,0.8125
Csnk2b,Pcca,0.875,0.9375
Csnk2b,Txn2,0.8125,0.875
Csnk2b,Sf3a2,0.8125,0.875
Csnk2b,Hgs,0.75,0.8125
Csnk2b,Endog,0.75,0.875
Csnk2b,Pelo,0.8125,0.9375
Csnk2b,Tmem109,0.75,0.8125
Csnk2b,Pin4,0.6875,0.8125
Csnk2b,Cryab,0.8125,1.0
Csnk2b,Mvp,0.6875,0.75
Csnk2b,Oxct1,0.6875,0.8125
Csnk2b,Timm44,0.8125,0.8125
Csnk2b,Etfb,0.8125,0.875
Csnk2b,Ehbp1,0.8125,0.9375
Csnk2b,Sarnp,0.6875,0.8125
Csnk2b,Vapa,0.8125,0.8125
Csnk2b,Wars1,0.9375,0.9375
Csnk2b,Grpel1,0.8125,1.0
Csnk2b,Padi2,0.9375,0.9375
Csnk2b,Cav3,0.625,0.8125
Csnk2b,Rps19,0.875,0.9375
Csnk2b,Manf,0.875,0.9375
Csnk2b,Fabp3,0.75,0.875
Csnk2b,Rps14,0.6875,0.875
Csnk2b,H2az1,0.9375,0.9375
Csnk2b,Cox5b,0.875,1.0
Csnk2b,Fdx1,0.625,0.875
Csnk2b,Myo1c,0.9375,0.9375
Csnk2b,Ctbp1,0.8125,0.875
Csnk2b,Hba,0.75,0.875
Csnk2b,Idh3g,0.8125,1.0
Csnk2b,Napg,0.6875,0.875
Csnk2b,Tmod1,0.8125,0.8125
Csnk2b,Rps11,0.8125,1.0
Csnk2b,Pnkp,0.8125,0.875
Csnk2b,Lrpprc,0.75,0.9375
Csnk2b,Ipo9,0.875,0.875
Csnk2b,Rpl15,0.75,0.875
Csnk2b,Ano10,0.75,0.8125
Csnk2b,Ndufv3,0.75,0.8125
Csnk2b,Flnc,0.8125,0.875
Csnk2b,Fn3k,0.6875,0.8125
Csnk2b,Dtna,0.875,1.0
Csnk2b,Echdc3,0.9375,0.9375
Csnk2b,Adss1,0.8125,0.9375
Csnk2b,Eci2,0.8125,0.875
Csnk2b,Gfm2,0.875,1.0
Csnk2b,Sh3bgr,0.8125,0.875
Csnk2b,Vcan,0.5625,0.8125
Csnk2b,Taldo1,0.8125,0.875
Csnk2b,Abce1,0.8125,0.8125
Csnk2b,Echs1,0.8125,0.875
Csnk2b,Tmod2,0.875,0.875
Csnk2b,Crat,0.75,0.9375
Csnk2b,Wdr26,0.75,0.8125
Csnk2b,Cox5a,0.75,0.875
Csnk2b,Bhmt,0.75,0.875
Csnk2b,Trap1,0.75,0.875
Csnk2b,Sucla2,0.8125,0.8125
Csnk2b,Smox,0.75,0.875
Csnk2b,Ranbp3,0.8125,0.8125
Csnk2b,Senp8,0.8125,0.875
Csnk2b,Pdlim7,0.75,0.9375
U2af2,Clpp,0.8125,0.9375
U2af2,Lonp1,0.75,0.875
U2af2,Hspb8,0.75,0.875
U2af2,Acad10,0.75,0.875
U2af2,Bckdhb,0.8125,0.875
U2af2,Acadvl,0.8125,0.875
U2af2,Otub1,0.75,1.0
U2af2,Ppil1,0.8125,0.9375
U2af2,Pdp1,0.6875,0.875
U2af2,Cbr1,0.8125,0.9375
U2af2,Lgals3,0.75,0.875
U2af2,Mylk2,0.875,0.9375
U2af2,Mrps22,0.8125,0.875
U2af2,Polr2a,0.875,0.875
U2af2,Hsph1,0.75,0.9375
U2af2,Ciapin1,0.75,0.9375
U2af2,Atp5f1c,0.8125,0.8125
U2af2,Ptges2,0.625,0.875
U2af2,Acadl,0.6875,0.875
U2af2,Dhdh,0.75,0.875
U2af2,Isoc2a,0.8125,0.9375
U2af2,Elavl1,0.875,0.9375
U2af2,Dync1h1,0.75,0.875
U2af2,Zc3h18,0.75,0.9375
U2af2,Cpt2,0.8125,0.875
U2af2,Pcca,0.8125,0.9375
U2af2,Txn2,0.8125,0.875
U2af2,Sf3a2,0.75,0.875
U2af2,Hgs,0.75,0.875
U2af2,Endog,0.875,0.875
U2af2,Pelo,0.8125,0.875
U2af2,Tmem109,0.875,0.9375
U2af2,Pin4,0.6875,0.875
U2af2,Cryab,0.75,0.875
U2af2,Mvp,0.6875,0.9375
U2af2,Oxct1,0.8125,0.875
U2af2,Timm44,0.875,0.875
U2af2,Etfb,0.75,0.875
U2af2,Ehbp1,0.875,0.875
U2af2,Sarnp,0.75,0.875
U2af2,Vapa,0.75,0.875
U2af2,Wars1,0.6875,0.875
U2af2,Grpel1,0.8125,0.9375
U2af2,Padi2,0.875,0.875
U2af2,Cav3,0.6875,0.875
U2af2,Rps19,0.75,0.875
U2af2,Manf,0.75,0.9375
U2af2,Fabp3,0.75,0.875
U2af2,Rps14,0.8125,0.875
U2af2,H2az1,0.875,1.0
U2af2,Cox5b,0.875,0.9375
U2af2,Fdx1,0.8125,0.9375
U2af2,Myo1c,0.875,0.875
U2af2,Ctbp1,0.875,0.875
U2af2,Hba,0.8125,0.9375
U2af2,Idh3g,0.875,0.9375
U2af2,Napg,0.875,0.9375
U2af2,Tmod1,0.875,0.875
U2af2,Rps11,0.6875,0.8125
U2af2,Pnkp,0.875,0.9375
U2af2,Lrpprc,0.8125,1.0
U2af2,Ipo9,0.75,0.875
U2af2,Rpl15,0.8125,0.9375
U2af2,Ano10,0.6875,0.875
U2af2,Ndufv3,0.75,0.8125
U2af2,Flnc,0.875,0.875
U2af2,Fn3k,0.875,0.875
U2af2,Dtna,0.8125,0.875
U2af2,Echdc3,0.875,0.875
U2af2,Adss1,0.8125,0.9375
U2af2,Eci2,0.75,0.875
U2af2,Gfm2,0.875,0.875
U2af2,Sh3bgr,0.75,0.875
U2af2,Vcan,0.8125,0.875
U2af2,Taldo1,0.75,0.9375
U2af2,Abce1,0.8125,0.875
U2af2,Echs1,0.8125,0.875
U2af2,Tmod2,0.875,0.875
U2af2,Crat,0.8125,0.875
U2af2,Wdr26,0.875,0.9375
U2af2,Cox5a,0.6875,0.875
U2af2,Bhmt,0.75,0.875
U2af2,Trap1,0.75,0.8125
U2af2,Sucla2,0.6875,0.875
U2af2,Smox,0.875,0.875
U2af2,Ranbp3,0.875,0.875
U2af2,Senp8,0.875,0.875
U2af2,Pdlim7,0.75,0.8125
Clpp,Lonp1,0.875,0.9375
Clpp,Hspb8,0.875,0.9375
Clpp,Acad10,0.875,1.0
Clpp,Bckdhb,0.9375,0.9375
Clpp,Acadvl,0.875,1.0
Clpp,Otub1,0.9375,1.0
Clpp,Ppil1,0.9375,0.9375
Clpp,Pdp1,0.875,0.9375
Clpp,Cbr1,0.875,1.0
Clpp,Lgals3,0.8125,0.9375
Clpp,Mylk2,1.0,1.0
Clpp,Mrps22,0.8125,1.0
Clpp,Polr2a,0.9375,0.9375
Clpp,Hsph1,0.9375,0.9375
Clpp,Ciapin1,0.875,1.0
Clpp,Atp5f1c,0.875,1.0
Clpp,Ptges2,0.9375,0.9375
Clpp,Acadl,0.9375,1.0
Clpp,Dhdh,0.9375,0.9375
Clpp,Isoc2a,0.875,1.0
Clpp,Elavl1,0.875,1.0
Clpp,Dync1h1,0.9375,0.9375
Clpp,Zc3h18,0.9375,0.9375
Clpp,Cpt2,0.875,0.9375
Clpp,Pcca,0.9375,1.0
Clpp,Txn2,0.875,0.9375
Clpp,Sf3a2,0.9375,0.9375
Clpp,Hgs,0.875,0.9375
Clpp,Endog,0.9375,0.9375
Clpp,Pelo,0.9375,0.9375
Clpp,Tmem109,0.9375,0.9375
Clpp,Pin4,0.875,0.9375
Clpp,Cryab,0.9375,0.9375
Clpp,Mvp,0.875,0.9375
Clpp,Oxct1,0.875,0.9375
Clpp,Timm44,0.9375,0.9375
Clpp,Etfb,0.9375,0.9375
Clpp,Ehbp1,0.9375,1.0
Clpp,Sarnp,0.875,0.9375
Clpp,Vapa,0.9375,0.9375
Clpp,Wars1,0.75,0.9375
Clpp,Grpel1,0.9375,1.0
Clpp,Padi2,0.875,0.9375
Clpp,Cav3,0.875,1.0
Clpp,Rps19,0.875,1.0
Clpp,Manf,0.875,1.0
Clpp,Fabp3,0.875,0.9375
Clpp,Rps14,0.9375,0.9375
Clpp,H2az1,0.9375,1.0
Clpp,Cox5b,0.875,0.9375
Clpp,Fdx1,0.9375,0.9375
Clpp,Myo1c,0.9375,0.9375
Clpp,Ctbp1,0.875,0.9375
Clpp,Hba,1.0,1.0
Clpp,Idh3g,0.9375,1.0
Clpp,Napg,0.875,0.9375
Clpp,Tmod1,0.9375,0.9375
Clpp,Rps11,0.875,1.0
Clpp,Pnkp,0.875,0.9375
Clpp,Lrpprc,0.875,1.0
Clpp,Ipo9,0.9375,1.0
Clpp,Rpl15,1.0,1.0
Clpp,Ano10,0.875,0.9375
Clpp,Ndufv3,0.75,1.0
Clpp,Flnc,0.9375,0.9375
Clpp,Fn3k,0.875,0.9375
Clpp,Dtna,0.9375,1.0
Clpp,Echdc3,0.9375,0.9375
Clpp,Adss1,0.875,0.9375
Clpp,Eci2,0.9375,0.9375
Clpp,Gfm2,0.9375,0.9375
Clpp,Sh3bgr,0.9375,0.9375
Clpp,Vcan,0.9375,0.9375
Clpp,Taldo1,0.875,1.0
Clpp,Abce1,0.75,0.9375
Clpp,Echs1,0.9375,0.9375
Clpp,Tmod2,0.875,0.9375
Clpp,Crat,0.875,1.0
Clpp,Wdr26,0.9375,0.9375
Clpp,Cox5a,0.875,0.9375
Clpp,Bhmt,0.875,1.0
Clpp,Trap1,0.8125,1.0
Clpp,Sucla2,0.9375,0.9375
Clpp,Smox,0.9375,0.9375
Clpp,Ranbp3,0.8125,0.9375
Clpp,Senp8,0.8125,1.0
Clpp,Pdlim7,0.9375,1.0
Lonp1,Hspb8,0.8125,0.875
Lonp1,Acad10,0.8125,0.9375
Lonp1,Bckdhb,0.75,0.8125
Lonp1,Acadvl,0.8125,0.8125
Lonp1,Otub1,0.8125,0.9375
Lonp1,Ppil1,0.75,0.8125
Lonp1,Pdp1,0.8125,0.8125
Lonp1,Cbr1,0.875,0.9375
Lonp1,Lgals3,0.6875,0.8125
Lonp1,Mylk2,0.875,0.9375
Lonp1,Mrps22,0.75,0.8125
Lonp1,Polr2a,0.8125,0.9375
Lonp1,Hsph1,0.8125,0.9375
Lonp1,Ciapin1,0.9375,1.0
Lonp1,Atp5f1c,0.875,0.9375
Lonp1,Ptges2,0.875,0.875
Lonp1,Acadl,0.6875,0.8125
Lonp1,Dhdh,0.8125,1.0
Lonp1,Isoc2a,0.6875,0.875
Lonp1,Elavl1,0.875,0.9375
Lonp1,Dync1h1,0.875,0.9375
Lonp1,Zc3h18,0.8125,0.875
Lonp1,Cpt2,0.9375,0.9375
Lonp1,Pcca,0.8125,0.875
Lonp1,Txn2,0.75,0.875
Lonp1,Sf3a2,0.875,0.9375
Lonp1,Hgs,0.625,0.8125
Lonp1,Endog,0.625,0.8125
Lonp1,Pelo,0.75,0.875
Lonp1,Tmem109,0.5625,0.8125
Lonp1,Pin4,0.5625,0.8125
Lonp1,Cryab,0.9375,1.0
Lonp1,Mvp,0.75,0.875
Lonp1,Oxct1,0.75,0.75
Lonp1,Timm44,0.8125,0.9375
Lonp1,Etfb,0.8125,0.8125
Lonp1,Ehbp1,0.6875,0.8125
Lonp1,Sarnp,0.75,0.875
Lonp1,Vapa,0.75,0.8125
Lonp1,Wars1,0.75,0.875
Lonp1,Grpel1,0.875,0.9375
Lonp1,Padi2,0.6875,0.875
Lonp1,Cav3,0.625,0.8125
Lonp1,Rps19,0.8125,0.875
Lonp1,Manf,0.9375,1.0
Lonp1,Fabp3,0.75,0.8125
Lonp1,Rps14,0.75,0.875
Lonp1,H2az1,0.6875,0.875
Lonp1,Cox5b,0.875,1.0
Lonp1,Fdx1,0.75,0.9375
Lonp1,Myo1c,0.875,0.9375
Lonp1,Ctbp1,0.75,0.875
Lonp1,Hba,0.875,1.0
Lonp1,Idh3g,0.8125,0.875
Lonp1,Napg,0.75,0.8125
Lonp1,Tmod1,0.6875,0.875
Lonp1,Rps11,0.75,0.875
Lonp1,Pnkp,0.5625,0.8125
Lonp1,Lrpprc,0.6875,0.75
Lonp1,Ipo9,0.75,0.875
Lonp1,Rpl15,0.75,0.8125
Lonp1,Ano10,0.625,0.8125
Lonp1,Ndufv3,0.75,0.875
Lonp1,Flnc,1.0,1.0
Lonp1,Fn3k,0.5,0.75
Lonp1,Dtna,0.8125,0.875
Lonp1,Echdc3,0.8125,0.875
Lonp1,Adss1,1.0,1.0
Lonp1,Eci2,0.8125,0.9375
Lonp1,Gfm2,0.75,0.875
Lonp1,Sh3bgr,0.8125,0.875
Lonp1,Vcan,0.5,0.75
Lonp1,Taldo1,0.6875,0.75
Lonp1,Abce1,0.6875,0.875
Lonp1,Echs1,0.8125,0.9375
Lonp1,Tmod2,0.625,0.8125
Lonp1,Crat,0.625,0.8125
Lonp1,Wdr26,0.8125,0.9375
Lonp1,Cox5a,0.6875,0.875
Lonp1,Bhmt,0.8125,0.875
Lonp1,Trap1,0.5625,0.75
Lonp1,Sucla2,0.5625,0.8125
Lonp1,Smox,0.875,0.875
Lonp1,Ranbp3,0.8125,0.9375
Lonp1,Senp8,0.8125,0.875
Lonp1,Pdlim7,0.625,0.8125
Hspb8,Acad10,0.875,1.0
Hspb8,Bckdhb,0.75,0.8125
Hspb8,Acadvl,0.75,0.875
Hspb8,Otub1,0.8125,0.875
Hspb8,Ppil1,0.8125,0.875
Hspb8,Pdp1,0.6875,0.875
Hspb8,Cbr1,0.9375,0.9375
Hspb8,Lgals3,0.6875,0.8125
Hspb8,Mylk2,1.0,1.0
Hspb8,Mrps22,0.6875,0.875
Hspb8,Polr2a,0.875,0.875
Hspb8,Hsph1,0.75,0.875
Hspb8,Ciapin1,0.8125,0.875
Hspb8,Atp5f1c,1.0,1.0
Hspb8,Ptges2,0.75,0.8125
Hspb8,Acadl,0.75,0.9375
Hspb8,Dhdh,0.75,0.9375
Hspb8,Isoc2a,0.8125,0.875
Hspb8,Elavl1,0.8125,0.875
Hspb8,Dync1h1,0.6875,0.75
Hspb8,Zc3h18,0.75,0.8125
Hspb8,Cpt2,0.8125,0.875
Hspb8,Pcca,0.9375,0.9375
Hspb8,Txn2,0.8125,0.875
Hspb8,Sf3a2,0.75,0.8125
Hspb8,Hgs,0.75,0.875
Hspb8,Endog,0.6875,0.8125
Hspb8,Pelo,0.75,0.8125
Hspb8,Tmem109,0.75,0.8125
Hspb8,Pin4,0.8125,0.8125
Hspb8,Cryab,0.75,0.875
Hspb8,Mvp,0.8125,0.875
Hspb8,Oxct1,0.8125,0.875
Hspb8,Timm44,0.8125,0.875
Hspb8,Etfb,0.875,0.875
Hspb8,Ehbp1,0.6875,0.875
Hspb8,Sarnp,0.6875,0.8125
Hspb8,Vapa,0.875,0.875
Hspb8,Wars1,0.6875,0.8125
Hspb8,Grpel1,0.8125,1.0
Hspb8,Padi2,0.75,0.75
Hspb8,Cav3,0.6875,0.875
Hspb8,Rps19,0.6875,0.8125
Hspb8,Manf,0.75,0.875
Hspb8,Fabp3,0.8125,0.875
Hspb8,Rps14,0.75,0.8125
Hspb8,H2az1,0.75,0.8125
Hspb8,Cox5b,0.875,1.0
Hspb8,Fdx1,0.8125,0.8125
Hspb8,Myo1c,0.75,0.875
Hspb8,Ctbp1,0.75,0.875
Hspb8,Hba,0.8125,0.875
Hspb8,Idh3g,0.875,1.0
Hspb8,Napg,0.75,0.875
Hspb8,Tmod1,0.6875,0.8125
Hspb8,Rps11,0.75,0.75
Hspb8,Pnkp,0.8125,0.8125
Hspb8,Lrpprc,0.8125,0.875
Hspb8,Ipo9,0.6875,0.8125
Hspb8,Rpl15,0.75,0.875
